bc_weights,vanilla_L2_err,sinh_L2_err,geometric_mean,max_error,weight_sum
[0.1],0.10243272309497098,0.05030129539093778,0.07178090736469044,0.10243272309497098,0.1
[1.0],0.19700109796429333,0.02981681482299806,0.07664166789631234,0.19700109796429333,1.0
[0.01],0.12792277322583503,0.11567986970501969,0.1216473992285465,0.12792277322583503,0.01
[0.001],0.1987742633261489,0.14265176437373103,0.16839091239008047,0.1987742633261489,0.001
[10.0],0.6456760855032557,0.05542895760752576,0.1891802113635386,0.6456760855032557,10.0
[100.0],0.9997944053797142,0.9746214094735672,0.9871276678094704,0.9997944053797142,100.0
[1000.0],0.9999999136033363,0.9989570881402297,0.9994783648652281,0.9999999136033363,1000.0
