ad_over_war_peak_memory,ad_over_war_step_time,geometric_mean_error,max_error,real_tanh_autodiff_loss,real_tanh_autodiff_ms_per_step,real_tanh_autodiff_peak_mb,real_tanh_autodiff_rel_error,seed,status,task_id,war_loss,war_ms_per_step,war_peak_mb,war_rel_error,winner
1.2316381283139048,1.7837388042539217,0.005124931181251622,0.01039497647434473,8.256867658928968e-06,51.72720010898957,738.71044921875,0.01039497647434473,0,complete,dynamic_plate_2d_o4,1.2614138995559188e-06,28.99931312007608,599.77880859375,0.0025266935117542744,war
1.2316381283139048,1.8780329781981362,0.004964879830336055,0.014471576549112797,9.864137609838508e-06,54.56909219163956,738.71044921875,0.014471576549112797,1,complete,dynamic_plate_2d_o4,1.0119065336766653e-06,29.056514355778482,599.77880859375,0.0017033411422744393,war
1.2316381283139048,1.6523473347828295,0.003618362400926699,0.012193984352052212,1.0728568668127991e-05,48.8991550295916,738.71044921875,0.012193984352052212,2,complete,dynamic_plate_2d_o4,3.1796713528819964e-07,29.593750660189425,599.77880859375,0.00107368896715343,war
1.2316381283139048,1.7104346145639724,0.003482515414442349,0.008249228820204735,7.072835614962969e-06,48.90984172898187,738.71044921875,0.008249228820204735,3,complete,dynamic_plate_2d_o4,6.388571023308032e-07,28.59497890917629,599.77880859375,0.0014701875625178218,war
1.2316381283139048,1.741849768908176,0.0045517779766612865,0.012975663878023624,9.397793292009737e-06,48.706131687895706,738.71044921875,0.012975663878023624,4,complete,dynamic_plate_2d_o4,5.859154725840199e-07,27.962303384192325,599.77880859375,0.0015967339277267456,war
