L2_err,L_bc_final,L_int_final,L_int_last,bc_weight,loss_final,ms_per_step,nan,params,peak_mb,problem,representation,seed,steps,variant
0.7393408333582631,0.0013391699054731317,0.002460160733924452,0.002496104438694877,1.4160061339214578,0.004356433534437425,113.6470809326234,False,50049,2151.8681640625,poly_d2_o4,,0,1585,vanilla_tanh_direct_ad_sinh_grad_aligned
0.00697645703387659,1.0721525186125201e-05,2.529426987329196e-05,2.8241928380616076e-05,3.4038859781670614,6.178911911890853e-05,18.053179107792452,False,50049,310.38818359375,chirp_a2,,0,9972,vanilla_tanh_direct_ad_sinh_grad_aligned
5.377545749283095,0.30285518840573344,6.353290832942223,6.4334412327300114,469.27582440721653,148.47590904804568,35.77264165329976,False,100098,540.203125,maxwell_a4,split_real,0,5033,vanilla_tanh_direct_ad_sinh_grad_aligned
