loss_max,loss_mean,loss_median,loss_min,loss_std,method,method_label,ms_per_step_max,ms_per_step_mean,ms_per_step_median,ms_per_step_min,ms_per_step_std,peak_mb_max,peak_mb_mean,peak_mb_median,peak_mb_min,peak_mb_std,rel_error_max,rel_error_mean,rel_error_median,rel_error_min,rel_error_std,seed_count,steps_max,steps_mean,steps_median,steps_min,steps_std,task_id,task_label
5.446213253890164e-05,3.940809559329258e-05,3.76054595108144e-05,2.615669473016169e-05,1.4238559443303965e-05,war,"WAR (complex64, sinh)",25.710303276041692,25.47963758419928,25.5677229931979,25.160886483358258,0.285103459255545,499.498046875,499.498046875,499.498046875,499.498046875,0.0,0.06862033903598785,0.04550869204103947,0.04174964129924774,0.026156095787882805,0.021480242911058583,3,23847.0,23550.666666666668,23468.0,23337.0,264.8590820291676,zk_2d_o3,ZK-2D (order 3)
8.5216794104781e-05,6.842650206332716e-05,7.588189328089356e-05,4.418081880430691e-05,2.1509880540591217e-05,real_tanh_autodiff,"Real AD (float32, tanh)",25.401186840116264,25.27396836277258,25.322907613317575,25.097810634883903,0.15749783540806592,306.62890625,306.62890625,306.62890625,306.62890625,0.0,0.06004485487937927,0.052144608149925865,0.05120006576180458,0.04518890380859375,0.007472880354763602,3,23907.0,23740.666666666668,23694.0,23621.0,148.60125616337612,zk_2d_o3,ZK-2D (order 3)
0.41704341769218445,0.37621432542800903,0.36415472626686096,0.3474448323249817,0.03633271556358848,war,"WAR (complex64, sinh)",34.116436805877505,33.85308050141443,34.07623949331629,33.3665652050495,0.42181371028225223,680.75390625,680.75390625,680.75390625,680.75390625,0.0,1.0001120567321777,1.000036398569743,1.0000078678131104,0.9999892711639404,6.617837258014207e-05,3,17983.0,17726.0,17608.0,17587.0,222.81606764324695,zk_3d_o3,ZK-3D (order 3)
0.3761202096939087,0.36032813787460327,0.3570396304130554,0.3478245735168457,0.014431613480816027,real_tanh_autodiff,"Real AD (float32, tanh)",33.36010062974909,33.19404953662172,33.23425828799369,32.98778969212237,0.18938430857463356,386.2939453125,386.2939453125,386.2939453125,386.2939453125,0.0,1.0000706911087036,1.0000189542770386,0.9999967813491821,0.99998939037323,4.4957551584063726e-05,3,18189.0,18076.333333333332,18054.0,17986.0,103.32634384963659,zk_3d_o3,ZK-3D (order 3)
7.107357669156045e-05,3.616174459845448e-05,2.2033676941646263e-05,1.5377980162156746e-05,3.04171265897692e-05,war,"WAR (complex64, sinh)",28.227990690606838,27.96730047642647,27.895320967474383,27.778589771198178,0.2331868003834576,599.77880859375,599.77880859375,599.77880859375,599.77880859375,0.0,0.004310158081352711,0.003602636201928059,0.0035161927808076143,0.0029815577436238527,0.0006685050958254274,3,21600.0,21455.0,21509.0,21256.0,178.2442144923644,dynamic_plate_2d_o4,Dynamic plate (order 4)
0.0002140126161975786,0.00020132161444053054,0.00019592061289586127,0.00019403161422815174,1.1031238515674476e-05,real_tanh_autodiff,"Real AD (float32, tanh)",47.07984417463551,46.556078919710366,46.34514269366144,46.24324989083415,0.4564461277271412,738.71044921875,738.71044921875,738.71044921875,738.71044921875,0.0,0.05251677706837654,0.041314903646707535,0.03952856361865997,0.03189937025308609,0.010424136605429249,3,12975.0,12889.0,12947.0,12745.0,125.49103553640794,dynamic_plate_2d_o4,Dynamic plate (order 4)
0.02496851235628128,0.024820024768511455,0.024871423840522766,0.024620138108730316,0.00017978473945775588,war,"WAR (complex64, sinh)",27.90000725199411,26.947599459304158,26.965799982659142,25.976991143259216,0.9616372408040733,643.171875,643.171875,643.171875,643.171875,0.0,1.0009524822235107,1.0002916653951008,0.9999985098838806,0.9999240040779114,0.00057349536991418,3,23098.0,22285.0,22251.0,21506.0,796.5444118189519,swift_hohenberg_2d_o4,Swift–Hohenberg (order 4)
0.025184812024235725,0.024585117896397907,0.024386253207921982,0.02418428845703602,0.0005290767669936729,real_tanh_autodiff,"Real AD (float32, tanh)",45.96238579502602,45.83564729051134,45.92581433947977,45.618741737028216,0.18873362760530263,768.478515625,768.478515625,768.478515625,768.478515625,0.0,1.0009907484054565,1.000779628753662,1.0008245706558228,1.000523567199707,0.000236810896452749,3,13153.0,13091.0,13065.0,13055.0,53.925875050851054,swift_hohenberg_2d_o4,Swift–Hohenberg (order 4)
