L2_err,L_int_last,actual_width,backend,budget_seconds,collocation,complex_sinh_omega0,depth,dimension,evaluation_protocol,family,fourier_branch_sigmas,fourier_input_mean,fourier_input_std,fourier_sigma,frequency_initialization,git_dirty,git_sha,hardware,hidden,lr,lr_schedule,ms_per_step,mscale_scales,n_bc,n_int,nan,omega0,order,params,peak_mb,problem,protocol_id,real_dof,reference_real_dof,relative_dof_difference,representation,seed,siren_first_omega0,siren_hidden_omega0,steps,sweep,task_id,variant
0.005897613962495024,8.235418646247858e-06,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.13345520996901,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,100098,1759.21142578125,polyharm2d_o4,jsc_v2,100098,100098,0.0,native_complex,0,30.0,30.0,4937,4.0,poly_d2_o4,complex_sinh
0.010198320833737293,1.0152437859434249e-05,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.01431318130295,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,100098,1759.21142578125,polyharm2d_o4,jsc_v2,100098,100098,0.0,native_complex,1,30.0,30.0,4939,4.0,poly_d2_o4,complex_sinh
0.006562547332978424,1.5011158770656669e-05,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,242.9537952297861,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,100098,1759.21142578125,polyharm2d_o4,jsc_v2,100098,100098,0.0,native_complex,2,30.0,30.0,4940,4.0,poly_d2_o4,complex_sinh
0.009599179861107891,1.5706762609352317e-05,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.10978624916146,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,100098,1759.21142578125,polyharm2d_o4,jsc_v2,100098,100098,0.0,native_complex,3,30.0,30.0,4937,4.0,poly_d2_o4,complex_sinh
0.00784381568813464,8.749789508512073e-06,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.48089196086383,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,100098,1759.21142578125,polyharm2d_o4,jsc_v2,100098,100098,0.0,native_complex,4,30.0,30.0,4930,4.0,poly_d2_o4,complex_sinh
1.0000685085911145,0.0003586711005841942,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.94639768473033,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,50049,1775.61181640625,polyharm2d_o4,jsc_v2,50049,100098,0.5,real,0,30.0,30.0,4920,4.0,poly_d2_o4,siren
0.9999946858968648,0.0007550956499080869,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.92048494532568,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,50049,1775.61181640625,polyharm2d_o4,jsc_v2,50049,100098,0.5,real,1,30.0,30.0,4920,4.0,poly_d2_o4,siren
1.000040938988241,0.0007810565249018415,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.58651442838874,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,50049,1775.61181640625,polyharm2d_o4,jsc_v2,50049,100098,0.5,real,2,30.0,30.0,4927,4.0,poly_d2_o4,siren
0.9999847727238974,0.00044787424247900315,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.5458758518035,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,50049,1775.61181640625,polyharm2d_o4,jsc_v2,50049,100098,0.5,real,3,30.0,30.0,4928,4.0,poly_d2_o4,siren
0.9999540342539461,0.000630174446498236,128,jet,1200.0,paired_seed_v1,6.283185307179586,4,2,fixed_seed_12345_n8192_v1,poly,"[1.0, 3.141592653589793]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",3.141592653589793,"{""complex_sinh_omega0"": 6.283185307179586, ""fourier_branch_sigmas"": [1.0, 3.141592653589793], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,8e6bc95eb329acca2c92c626b04aab39a2324028,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,243.41114086071204,"[1.0, 2.0, 4.0]",512,4096,False,6.283185307179586,4,50049,1775.61181640625,polyharm2d_o4,jsc_v2,50049,100098,0.5,real,4,30.0,30.0,4931,4.0,poly_d2_o4,siren
