candidate_id,candidate_index,geometric_mean,max_error,mean_error,real_tanh_autodiff_rel_error,war_rel_error,weight_labels,weight_map,weight_sum,weights
point_115,115,0.22015061991615276,0.6292340894264729,0.3531291789601602,0.6292340894264729,0.0770242684938476,"[""1e-1"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",1.2,"[0.1, 0.1, 1.0]"
point_113,113,0.2728691621942182,0.632993811761965,0.37531073493668743,0.632993811761965,0.11762765811140989,"[""1e-1"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",0.21000000000000002,"[0.1, 0.1, 0.01]"
point_114,114,0.2579793996809273,0.6333220690562505,0.36920410377479357,0.6333220690562505,0.10508613849333659,"[""1e-1"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",0.30000000000000004,"[0.1, 0.1, 0.1]"
point_112,112,0.2755831658898866,0.6338090066178602,0.3768169379137626,0.6338090066178602,0.11982486920966494,"[""1e-1"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",0.201,"[0.1, 0.1, 0.001]"
point_109,109,0.35206248600461065,0.6455439732415204,0.4187747371610192,0.6455439732415204,0.19200550108051806,"[""1e-1"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}",10.11,"[0.1, 0.01, 10.0]"
point_102,102,0.3528150254430778,0.6458316426208625,0.4192864804447926,0.6458316426208625,0.19274131826872273,"[""1e-1"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}",10.101,"[0.1, 0.001, 10.0]"
point_116,116,0.35003531130028886,0.6510062749910801,0.41960723745891515,0.6510062749910801,0.18820819992675022,"[""1e-1"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",10.2,"[0.1, 0.1, 10.0]"
point_120,120,0.2614371630977463,0.6835919120435919,0.3917887873034503,0.6835919120435919,0.0999856625633087,"[""1e-1"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",1.11,"[0.1, 1.0, 0.01]"
point_119,119,0.2640980053175298,0.683795797400689,0.39289832651653606,0.683795797400689,0.10200085563238315,"[""1e-1"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",1.101,"[0.1, 1.0, 0.001]"
point_121,121,0.2483839614079322,0.6839410509970626,0.38707279870961986,0.6839410509970626,0.09020454642217714,"[""1e-1"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",1.2000000000000002,"[0.1, 1.0, 0.1]"
point_122,122,0.22810132948342302,0.6858665959617745,0.38086357248211467,0.6858665959617745,0.07586054900245487,"[""1e-1"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",2.1,"[0.1, 1.0, 1.0]"
point_123,123,0.34639054617562365,0.6999792024270536,0.4356967265565479,0.6999792024270536,0.1714142506860422,"[""1e-1"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",11.1,"[0.1, 1.0, 10.0]"
point_062,62,0.8268876186768959,0.9468140102897681,0.8344827425602457,0.7221514748307232,0.9468140102897681,"[""1e-2"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 0.01}",1000.02,"[0.01, 0.01, 1000.0]"
point_075,75,0.5847202613929284,0.7360512266862143,0.6002769646673057,0.7360512266862143,0.4645027026483972,"[""1e-2"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",101.01,"[0.01, 1.0, 100.0]"
point_069,69,0.8356957664402478,0.9467874805011585,0.8422132633374704,0.7376390461737824,0.9467874805011585,"[""1e-2"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",1000.11,"[0.01, 0.1, 1000.0]"
point_055,55,0.8363746485042003,0.9468261277864557,0.8428169766770398,0.7388078255676239,0.9468261277864557,"[""1e-2"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 0.01}",1000.011,"[0.01, 0.001, 1000.0]"
point_110,110,0.4992149814729642,0.7415278667359483,0.5388058970665519,0.7415278667359483,0.3360839273971555,"[""1e-1"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}",100.11,"[0.1, 0.01, 100.0]"
point_103,103,0.5019472243929364,0.7480257413052045,0.5424235296468717,0.7480257413052045,0.3368213179885389,"[""1e-1"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}",100.101,"[0.1, 0.001, 100.0]"
point_117,117,0.4970437125199603,0.7494141584662507,0.5395374666528413,0.7494141584662507,0.32966077483943185,"[""1e-1"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",100.2,"[0.1, 0.1, 100.0]"
point_124,124,0.47588297476187924,0.7700883530865521,0.5320822435134711,0.7700883530865521,0.2940761339403902,"[""1e-1"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",101.1,"[0.1, 1.0, 100.0]"
point_076,76,0.854147097909221,0.9466815210030036,0.8586695372234622,0.7706575534439207,0.9466815210030036,"[""1e-2"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",1001.01,"[0.01, 1.0, 1000.0]"
point_070,70,0.4065286540065553,0.7972490807226841,0.5022719138889308,0.7972490807226841,0.2072947470551775,"[""1e-2"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",1.011,"[0.01, 1.0, 0.001]"
point_073,73,0.28935830305060617,0.8012437455849966,0.4528707845660283,0.8012437455849966,0.10449782354706005,"[""1e-2"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",2.01,"[0.01, 1.0, 1.0]"
point_072,72,0.38671147159570995,0.8223668369121273,0.5021074170606542,0.8223668369121273,0.18184799720918104,"[""1e-2"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",1.11,"[0.01, 1.0, 0.1]"
point_071,71,0.417913424751718,0.8575601744545684,0.5306106268152455,0.8575601744545684,0.20366107917592263,"[""1e-2"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 0.01}",1.02,"[0.01, 1.0, 0.01]"
point_104,104,0.9066514669878697,0.9469539029131284,0.9075091044803141,0.8680643060474996,0.9469539029131284,"[""1e-1"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 0.1}",1000.101,"[0.1, 0.001, 1000.0]"
point_111,111,0.9068631975423177,0.9469075497355625,0.9077099275863565,0.8685123054371506,0.9469075497355625,"[""1e-1"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 0.1}",1000.11,"[0.1, 0.01, 1000.0]"
point_125,125,0.9120967797742809,0.9467834860548314,0.9127321772069119,0.8786808683589924,0.9467834860548314,"[""1e-1"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 0.1}",1001.1,"[0.1, 1.0, 1000.0]"
point_118,118,0.9127679296681505,0.9468413229595952,0.9133810187371638,0.8799207145147325,0.9468413229595952,"[""1e-1"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 0.1}",1000.2,"[0.1, 0.1, 1000.0]"
point_067,67,0.4398745664780038,0.8815506924797228,0.5505192531330333,0.8815506924797228,0.21948781378634377,"[""1e-2"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 0.01}",10.11,"[0.01, 0.1, 10.0]"
point_127,127,0.39083940793353583,0.9013952788170212,0.5354304122461446,0.9013952788170212,0.16946554567526798,"[""1e-1"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",10.11,"[0.1, 10.0, 0.01]"
point_128,128,0.3830134003569067,0.9014166370922041,0.532079828021556,0.9014166370922041,0.1627430189509077,"[""1e-1"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",10.2,"[0.1, 10.0, 0.1]"
point_129,129,0.34934677829794053,0.9016616982175387,0.5185076572444665,0.9016616982175387,0.13535361627139425,"[""1e-1"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",11.1,"[0.1, 10.0, 1.0]"
point_126,126,0.39161543278766464,0.9020723703973962,0.5360419187907313,0.9020723703973962,0.17001146718406637,"[""1e-1"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",10.100999999999999,"[0.1, 10.0, 0.001]"
point_130,130,0.3772707037807281,0.904478472610004,0.5309216971050268,0.904478472610004,0.1573649216000496,"[""1e-1"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",20.1,"[0.1, 10.0, 10.0]"
point_131,131,0.49793657939964214,0.9068766915771176,0.59013875909008,0.9068766915771176,0.2734008266030422,"[""1e-1"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",110.1,"[0.1, 10.0, 100.0]"
point_132,132,0.9346918601431845,0.9467498792887528,0.9347686469634924,0.9227874146382319,0.9467498792887528,"[""1e-1"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 0.1}",1010.1,"[0.1, 10.0, 1000.0]"
point_013,13,0.951882320115887,0.9569370615073836,0.9518956702156808,0.9569370615073836,0.946854278923978,"[""1e-3"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 0.001}",1000.011,"[0.001, 0.01, 1000.0]"
point_006,6,0.958485111215201,0.9703194395570959,0.9585572788548433,0.9703194395570959,0.9467951181525908,"[""1e-3"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 0.001}",1000.002,"[0.001, 0.001, 1000.0]"
point_157,157,0.3725280302357946,0.9961334137616634,0.5677246118331924,0.9961334137616634,0.13931580990472145,"[""1e+0"", ""1e-2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",2.01,"[1.0, 0.01, 1.0]"
point_148,148,0.392472925709208,0.9961483062407538,0.5753894466613758,0.9961483062407538,0.1546305870819978,"[""1e+0"", ""1e-3"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",1.011,"[1.0, 0.001, 0.01]"
point_156,156,0.3602727725103999,0.9961519132514332,0.5632248906817059,0.9961519132514332,0.1302978681119786,"[""1e+0"", ""1e-2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",1.11,"[1.0, 0.01, 0.1]"
point_151,151,0.4158734748284624,0.9961528121208004,0.5848857514547525,0.9961528121208004,0.1736186907887045,"[""1e+0"", ""1e-3"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",11.001,"[1.0, 0.001, 10.0]"
point_149,149,0.36130302839892664,0.9961540466435906,0.5635989567868415,0.9961540466435906,0.13104386693009223,"[""1e+0"", ""1e-3"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",1.101,"[1.0, 0.001, 0.1]"
point_150,150,0.37243883857266125,0.9961549007501822,0.5677005021579478,0.9961549007501822,0.1392461035657134,"[""1e+0"", ""1e-3"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",2.001,"[1.0, 0.001, 1.0]"
point_162,162,0.3751416563699721,0.9961582743162662,0.5687161363039767,0.9961582743162662,0.14127399829168716,"[""1e+0"", ""1e-1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",1.11,"[1.0, 0.1, 0.01]"
point_158,158,0.4156506918134298,0.9961583089376135,0.584795038909521,0.9961583089376135,0.17343176888142844,"[""1e+0"", ""1e-2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",11.01,"[1.0, 0.01, 10.0]"
point_161,161,0.37754188449131465,0.9961605979997585,0.5696239209979096,0.9961605979997585,0.1430872439960607,"[""1e+0"", ""1e-1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",1.101,"[1.0, 0.1, 0.001]"
point_155,155,0.3895609690182683,0.9961739435711325,0.5742572779664445,0.9961739435711325,0.15234061236175653,"[""1e+0"", ""1e-2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",1.02,"[1.0, 0.01, 0.01]"
point_163,163,0.3563087869122259,0.9961774589602469,0.5618102835511076,0.9961774589602469,0.12744310814196838,"[""1e+0"", ""1e-1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",1.2000000000000002,"[1.0, 0.1, 0.1]"
point_168,168,0.37368888130515965,0.9961774649337423,0.5681783424644179,0.9961774649337423,0.14017921999509358,"[""1e+0"", ""1e+0"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",2.001,"[1.0, 1.0, 0.001]"
point_147,147,0.3971504064848372,0.9961818479101175,0.577257416348977,0.9961818479101175,0.15833298478783642,"[""1e+0"", ""1e-3"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",1.0019999999999998,"[1.0, 0.001, 0.001]"
point_154,154,0.39462339432295773,0.9961841629535366,0.5762541468549528,0.9961841629535366,0.15632413075636895,"[""1e+0"", ""1e-2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",1.011,"[1.0, 0.01, 0.001]"
point_164,164,0.3733301736352957,0.9961846127621268,0.5680469195928219,0.9961846127621268,0.13990922642351705,"[""1e+0"", ""1e-1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",2.1,"[1.0, 0.1, 1.0]"
point_165,165,0.4109286675908981,0.9961994737930132,0.5828530289280162,0.9961994737930132,0.16950658406301913,"[""1e+0"", ""1e-1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",11.1,"[1.0, 0.1, 10.0]"
point_170,170,0.37833306698897257,0.9962225987171075,0.5699506200894862,0.9962225987171075,0.1436786414618647,"[""1e+0"", ""1e+0"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",2.1,"[1.0, 1.0, 0.1]"
point_171,171,0.3990355621541555,0.9962229931883197,0.57802803182393,0.9962229931883197,0.15983307045954034,"[""1e+0"", ""1e+0"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",3.0,"[1.0, 1.0, 1.0]"
point_169,169,0.37493317233020756,0.9962284234738178,0.5686677516687515,0.9962284234738178,0.1411070798636851,"[""1e+0"", ""1e+0"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",2.01,"[1.0, 1.0, 0.01]"
point_172,172,0.4114554470953083,0.9962503211333467,0.5830915497126298,0.9962503211333467,0.16993277829191292,"[""1e+0"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",12.0,"[1.0, 1.0, 10.0]"
point_152,152,0.5031488141013926,0.9963970207849812,0.625235586904519,0.9963970207849812,0.2540741530240569,"[""1e+0"", ""1e-3"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",101.001,"[1.0, 0.001, 100.0]"
point_159,159,0.5028736968846874,0.9964163046432749,0.6251038854805836,0.9964163046432749,0.25379146631789234,"[""1e+0"", ""1e-2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",101.01,"[1.0, 0.01, 100.0]"
point_166,166,0.4995290021810236,0.9964373518332436,0.623429369574826,0.9964373518332436,0.25042138731640845,"[""1e+0"", ""1e-1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",101.1,"[1.0, 0.1, 100.0]"
point_173,173,0.48047123913406514,0.99644055709435,0.6140589053430358,0.99644055709435,0.23167725359172153,"[""1e+0"", ""1e+0"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",102.0,"[1.0, 1.0, 100.0]"
point_176,176,0.3730424375065297,0.9965661300322088,0.5681031481932818,0.9965661300322088,0.1396401663543547,"[""1e+0"", ""1e+1"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",11.01,"[1.0, 10.0, 0.01]"
point_178,178,0.345275650552563,0.9965662652900726,0.5580961521183552,0.9965662652900726,0.11962603894663777,"[""1e+0"", ""1e+1"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",12.0,"[1.0, 10.0, 1.0]"
point_177,177,0.3692628748714621,0.9965676512643316,0.566696176055815,0.9965676512643316,0.1368247008472985,"[""1e+0"", ""1e+1"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",11.1,"[1.0, 10.0, 0.1]"
point_179,179,0.3353738527054285,0.996589594413395,0.5547250578219948,0.996589594413395,0.11286052123059444,"[""1e+0"", ""1e+1"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",21.0,"[1.0, 10.0, 10.0]"
point_175,175,0.3735325463303636,0.9966056810957785,0.5683037274656892,0.9966056810957785,0.14000177383559992,"[""1e+0"", ""1e+1"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",11.001,"[1.0, 10.0, 0.001]"
point_180,180,0.48369181171440895,0.9968252038333179,0.6157640532141765,0.9968252038333179,0.23470290259503515,"[""1e+0"", ""1e+1"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",111.0,"[1.0, 10.0, 100.0]"
point_160,160,0.9727825330360997,0.9979625550121158,0.9731001970123323,0.9979625550121158,0.9482378390125487,"[""1e+0"", ""1e-2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.01, ""w_u"": 1.0}",1001.01,"[1.0, 0.01, 1000.0]"
point_153,153,0.9727510232027275,0.997964115681474,0.9730695216448824,0.997964115681474,0.9481749276082906,"[""1e+0"", ""1e-3"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.001, ""w_u"": 1.0}",1001.001,"[1.0, 0.001, 1000.0]"
point_167,167,0.972782183408639,0.9979651478593883,0.973099920806527,0.9979651478593883,0.9482346937536658,"[""1e+0"", ""1e-1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 0.1, ""w_u"": 1.0}",1001.1,"[1.0, 0.1, 1000.0]"
point_174,174,0.9728229206905887,0.9979820001979186,0.9731400502989036,0.9979820001979186,0.9482981003998887,"[""1e+0"", ""1e+0"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 1.0, ""w_u"": 1.0}",1002.0,"[1.0, 1.0, 1000.0]"
point_181,181,0.9735180669561653,0.9981427830185675,0.9738218194109595,0.9981427830185675,0.9495008558033514,"[""1e+0"", ""1e+1"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 10.0, ""w_u"": 1.0}",1011.0,"[1.0, 10.0, 1000.0]"
point_139,139,0.9801765209888413,0.9983250971813096,0.9803414826925707,0.9983250971813096,0.962357868203832,"[""1e-1"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 0.1}",1100.1,"[0.1, 100.0, 1000.0]"
point_184,184,0.3707920232586892,0.9985307959002361,0.5681099068409629,0.9985307959002361,0.13768901778168963,"[""1e+0"", ""1e+2"", ""1e-1""]","{""w_Delta2_u"": 0.1, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",101.1,"[1.0, 100.0, 0.1]"
point_183,183,0.37076975328661044,0.9985309677558549,0.5681017114919648,0.9985309677558549,0.13767245522807464,"[""1e+0"", ""1e+2"", ""1e-2""]","{""w_Delta2_u"": 0.01, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",101.01,"[1.0, 100.0, 0.01]"
point_182,182,0.37053924138620126,0.998531146789523,0.5680162227102618,0.998531146789523,0.1375012986310004,"[""1e+0"", ""1e+2"", ""1e-3""]","{""w_Delta2_u"": 0.001, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",101.001,"[1.0, 100.0, 0.001]"
point_185,185,0.3776646814215164,0.9985316889483631,0.570686017299859,0.9985316889483631,0.14284034565135498,"[""1e+0"", ""1e+2"", ""1e+0""]","{""w_Delta2_u"": 1.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",102.0,"[1.0, 100.0, 1.0]"
point_186,186,0.4161913195631426,0.9985383235419394,0.5860035466192618,0.9985383235419394,0.17346876969658412,"[""1e+0"", ""1e+2"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",111.0,"[1.0, 100.0, 10.0]"
point_187,187,0.7430593834348272,0.9986100370052742,0.7757579014349711,0.9986100370052742,0.5529057658646681,"[""1e+0"", ""1e+2"", ""1e+2""]","{""w_Delta2_u"": 100.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",201.0,"[1.0, 100.0, 100.0]"
point_188,188,0.9810147102505692,0.9991263748817862,0.9811788698623862,0.9991263748817862,0.9632313648429862,"[""1e+0"", ""1e+2"", ""1e+3""]","{""w_Delta2_u"": 1000.0, ""w_Delta_u"": 100.0, ""w_u"": 1.0}",1101.0,"[1.0, 100.0, 1000.0]"
point_221,221,0.32653266167427825,0.9995400018970974,0.5531063251265307,0.9995400018970974,0.10667264835596399,"[""1e+1"", ""1e+0"", ""1e+1""]","{""w_Delta2_u"": 10.0, ""w_Delta_u"": 1.0, ""w_u"": 10.0}",21.0,"[10.0, 1.0, 10.0]"
