L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.015711987096279783,1.0249118684376733e-05,jet,81.94446345610882,False,4,25474,912.93408203125,plate_m1,0,7323,1.0,complex_sinh
0.0026123555283465156,7.0334640692318216e-06,jet,82.45576255962224,False,4,25474,912.93408203125,plate_m1,1,7278,1.0,complex_sinh
0.003321135825373516,7.701535622815145e-06,jet,19.541566988443865,False,4,25346,269.72998046875,beam_m1,0,30705,1.0,complex_sinh
0.0004973132522748885,1.8523776472473482e-05,jet,19.564812143654063,False,4,25346,269.72998046875,beam_m1,1,30668,1.0,complex_sinh
0.12266225808108061,5.48581006775733e-05,jet,82.23107974020732,False,4,25474,912.93408203125,plate_m2,0,7298,2.0,complex_sinh
0.2456174375547462,7.209125961982499e-05,jet,82.3406073043448,False,4,25474,912.93408203125,plate_m2,1,7288,2.0,complex_sinh
0.022174442909861536,8.111926204463501e-07,jet,19.361969623485678,False,4,25346,269.72998046875,beam_m2,0,30989,2.0,complex_sinh
0.013799856528138107,2.088779220611259e-06,jet,19.46257829444764,False,4,25346,269.72998046875,beam_m2,1,30829,2.0,complex_sinh
0.33967758605312026,0.00014966623958789327,jet,81.94133914141288,False,4,25474,912.93408203125,plate_m3,0,7323,3.0,complex_sinh
0.4540740158224406,0.00017396982856562169,jet,81.87764270216132,False,4,25474,912.93408203125,plate_m3,1,7329,3.0,complex_sinh
0.15662000766302003,2.4674274151010683e-06,jet,19.868012445405224,False,4,25346,269.72998046875,beam_m3,0,30200,3.0,complex_sinh
0.1738121547186279,2.3280364590711586e-06,jet,20.000045068038272,False,4,25346,269.72998046875,beam_m3,1,30001,3.0,complex_sinh
