L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.9997331565806387,0.24972232781948045,jet,733.2823447273619,False,4,150147,5063.181640625,plate_m2,0,819,2.0,mscale
0.25957350392627276,0.0001369202274268853,jet,248.95235066843298,False,4,100098,1759.21142578125,plate_m2,1,2411,2.0,complex_sinh
0.19990564880650855,0.0002202508650660307,jet,269.98395774994435,False,4,66049,1756.5439453125,plate_m2,1,2223,2.0,fourier
0.15624897534818777,0.00012405283713285976,jet,247.2343781228059,False,4,50049,1759.9248046875,plate_m2,1,2428,2.0,siren
0.9994397052414754,0.24713013002513112,jet,733.4095593951233,False,4,150147,5063.181640625,plate_m2,1,819,2.0,mscale
0.057750695561446054,3.0816314301073e-05,jet,56.13707774769647,False,4,99842,476.00341796875,beam_m2,0,10689,2.0,complex_sinh
0.25932904224351083,0.00012526091005784847,jet,59.314769029092965,False,4,66049,475.158203125,beam_m2,0,10117,2.0,fourier
0.09695149101047654,7.755024963391617e-05,jet,54.356151300172236,False,4,49921,475.224609375,beam_m2,0,11039,2.0,siren
0.27643880252065517,0.00024234325062127239,jet,160.69382890270975,False,4,149763,1137.42919921875,beam_m2,0,3735,2.0,mscale
0.03890530591578232,5.9055952046722284e-05,jet,56.42771807835361,False,4,99842,476.00341796875,beam_m2,1,10634,2.0,complex_sinh
0.2945821899380597,0.000216858534359788,jet,59.35451215783431,False,4,66049,475.158203125,beam_m2,1,10110,2.0,fourier
0.11441809109802868,0.0011041275289822782,jet,54.34352802637316,False,4,49921,475.224609375,beam_m2,1,11042,2.0,siren
0.18926502061755815,0.0001438727676296748,jet,160.63826157994632,False,4,149763,1137.42919921875,beam_m2,1,3736,2.0,mscale
0.3680828682495068,0.00028190609254703303,jet,248.69044213196958,False,4,100098,1759.21142578125,plate_m3,0,2414,3.0,complex_sinh
0.4079670272486346,0.0002362022340712303,jet,270.0480687357837,False,4,66049,1756.5439453125,plate_m3,0,2223,3.0,fourier
0.5708162643083318,0.00027470324570913376,jet,247.30747117041977,False,4,50049,1759.9248046875,plate_m3,0,2427,3.0,siren
0.9999941054911563,0.25204174792489875,jet,733.3712110612018,False,4,150147,5063.181640625,plate_m3,0,819,3.0,mscale
0.32856281924912417,0.00034910199409354873,jet,249.08858317943654,False,4,100098,1759.21142578125,plate_m3,1,2410,3.0,complex_sinh
0.5760992904713802,0.00017694900057104742,jet,270.1455066164974,False,4,66049,1756.5439453125,plate_m3,1,2222,3.0,fourier
0.5371537382407828,0.0002537265948281674,jet,247.47918906751391,False,4,50049,1759.9248046875,plate_m3,1,2426,3.0,siren
0.9999668409139942,0.24491670418580963,jet,733.1840347052894,False,4,150147,5063.181640625,plate_m3,1,819,3.0,mscale
0.2655927394782512,1.743306227142591e-05,jet,56.194698506951234,False,4,99842,476.00341796875,beam_m3,0,10678,3.0,complex_sinh
0.8129620359918354,4.9528097792642884e-05,jet,59.798071670982154,False,4,66049,475.158203125,beam_m3,0,10035,3.0,fourier
0.1546678114661168,0.00031714622781123426,jet,54.83695551518831,False,4,49921,475.224609375,beam_m3,0,10943,3.0,siren
2.3919869473524358,0.0011281029692284494,jet,161.03272971944287,False,4,149763,1137.42919921875,beam_m3,0,3727,3.0,mscale
0.21822997867156918,1.486643009660026e-05,jet,56.169336710864826,False,4,99842,476.00341796875,beam_m3,1,10683,3.0,complex_sinh
0.7066637553426859,5.538000956980097e-05,jet,59.24347148223813,False,4,66049,475.158203125,beam_m3,1,10129,3.0,fourier
0.1659690803957939,0.00019750858187297842,jet,54.380376946815105,False,4,49921,475.224609375,beam_m3,1,11034,3.0,siren
0.6496448607091476,0.00023675362997215254,jet,160.58233998225418,False,4,149763,1137.42919921875,beam_m3,1,3737,3.0,mscale
