geometric_mean,max_error,mean_error,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,seed,status,task_id,war_loss,war_rel_error,weights
0.0005521835588341401,0.0031729515116770434,0.00163452355636819,1.0477667634502343e-05,0.0031729515116770434,4,complete,poly_d2_o4,6.754235536349718e-06,9.609560105933663e-05,"[1.0, 1.0]"
0.0008450516495446625,0.004993989143467403,0.002568491752632891,2.8855610633717294e-05,0.004993989143467403,1,complete,poly_d2_o4,7.3810530818409e-06,0.00014299436179837906,"[1.0, 1.0]"
0.0010146258126229985,0.005225992323455946,0.002711490904536942,0.00011147435672554251,0.005225992323455946,2,complete,poly_d2_o4,6.692061532379435e-06,0.00019698948561793818,"[1.0, 1.0]"
0.0008113931332685118,0.006553702787275927,0.003327079397415729,3.38964917188786e-05,0.006553702787275927,3,complete,poly_d2_o4,7.185956664389894e-06,0.00010045600755553065,"[1.0, 1.0]"
0.001093486837812329,0.007781480245314884,0.003967570842955725,5.220965816823454e-05,0.007781480245314884,0,complete,poly_d2_o4,6.932086987764348e-06,0.0001536614405965662,"[1.0, 1.0]"
