L2_err,L_int_last,actual_width,backend,budget_seconds,collocation,complex_sinh_omega0,depth,dimension,evaluation_protocol,family,fourier_branch_sigmas,fourier_input_mean,fourier_input_std,fourier_sigma,frequency_initialization,git_dirty,git_sha,hardware,hidden,lr,lr_schedule,ms_per_step,mscale_scales,n_bc,n_int,nan,omega0,order,params,peak_mb,problem,protocol_id,real_dof,reference_real_dof,relative_dof_difference,representation,seed,siren_first_omega0,siren_hidden_omega0,steps,sweep,task_id,variant
0.1013622395621812,1.9446986645219325e-05,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,70.56628512644662,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,100098,548.46337890625,chirp_a3,jsc_v2,100098,100098,0.0,native_complex,0,30.0,30.0,17006,3.0,chirp_a3,complex_sinh
0.11617338964276802,1.841765911087714e-05,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,70.49439273007859,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,100098,548.46337890625,chirp_a3,jsc_v2,100098,100098,0.0,native_complex,1,30.0,30.0,17024,3.0,chirp_a3,complex_sinh
0.11854069393070452,2.3589588499612046e-05,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,70.6704415795144,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,100098,548.46337890625,chirp_a3,jsc_v2,100098,100098,0.0,native_complex,2,30.0,30.0,16981,3.0,chirp_a3,complex_sinh
0.09133598065749492,1.9074591320635897e-05,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,70.66681788723814,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,100098,548.46337890625,chirp_a3,jsc_v2,100098,100098,0.0,native_complex,3,30.0,30.0,16982,3.0,chirp_a3,complex_sinh
0.07406345745658138,1.292419769726068e-05,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,70.49991532673484,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,100098,548.46337890625,chirp_a3,jsc_v2,100098,100098,0.0,native_complex,4,30.0,30.0,17022,3.0,chirp_a3,complex_sinh
1.0447051158035119,0.08729520671553423,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,61.87084869874012,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,50049,524.484375,chirp_a3,jsc_v2,50049,100098,0.5,real,0,30.0,30.0,19396,3.0,chirp_a3,siren
1.05973779868366,0.08794281998948202,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,62.06074190832852,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,50049,524.484375,chirp_a3,jsc_v2,50049,100098,0.5,real,1,30.0,30.0,19337,3.0,chirp_a3,siren
1.059482320951929,0.09068724755500585,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,61.94725966601395,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,50049,524.484375,chirp_a3,jsc_v2,50049,100098,0.5,real,2,30.0,30.0,19372,3.0,chirp_a3,siren
1.0705647554142335,0.765144928264513,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,62.05347982597447,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,50049,524.484375,chirp_a3,jsc_v2,50049,100098,0.5,real,3,30.0,30.0,19339,3.0,chirp_a3,siren
1.093492058418266,0.0858028041204904,128,jet,1200.0,paired_seed_v1,18.84955592153876,4,2,fixed_seed_12345_n8192_v1,chirp,"[1.0, 9.42477796076938]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",9.42477796076938,"{""complex_sinh_omega0"": 18.84955592153876, ""fourier_branch_sigmas"": [1.0, 9.42477796076938], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,836f0782d2afbc189a88d3c28a3fa9cbbe946404,NVIDIA H20; torch=2.5.1+cu121; cuda=12.1,128,0.001,cosine,61.998156871277885,"[1.0, 2.0, 4.0]",512,4096,False,18.84955592153876,2,50049,524.484375,chirp_a3,jsc_v2,50049,100098,0.5,real,4,30.0,30.0,19356,3.0,chirp_a3,siren
