L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.18718975933568394,0.0006010457793065279,jet,24.393871777910526,False,3,6594,179.919921875,kdv_k3,0,3690,3.0,complex_sinh
0.4180086816799964,0.003734384691499602,jet,38.79571032984433,False,3,8281,228.2783203125,kdv_k3,0,2321,3.0,fourier
0.544826474622729,0.004950034488551105,jet,23.21979323503419,False,3,6594,179.919921875,kdv_k4,0,3877,4.0,complex_sinh
0.5425155334304098,0.004651295384836702,jet,26.882752176584432,False,3,8281,228.2783203125,kdv_k4,0,3349,4.0,fourier
