L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,rep,seed,steps,sweep,variant
0.0009713595104216534,9.773939121724732e-07,jet,21.27427150903621,False,2,25474,286.484375,nls_k1,complex,0,28204,1.0,complex_sinh
0.00035299222974369905,1.1685739659508818e-06,jet,21.33353240602553,False,2,25474,286.484375,nls_k1,complex,1,28126,1.0,complex_sinh
0.0007205646866548074,9.70531249441897e-07,jet,21.324273211685178,False,2,25474,286.484375,nls_k2,complex,0,28138,2.0,complex_sinh
0.0010505722233580157,9.837667052715395e-07,jet,21.30298225132008,False,2,25474,286.484375,nls_k2,complex,1,28166,2.0,complex_sinh
0.004774704929130211,1.985059024532242e-06,jet,21.463697835765718,False,2,25474,286.484375,nls_k4,complex,0,27955,4.0,complex_sinh
0.003331738034454116,1.5583868874536414e-06,jet,21.39474485912336,False,2,25474,286.484375,nls_k4,complex,1,28045,4.0,complex_sinh
