L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.000161928780911509,1.477643301873176e-06,jet,62.203158747945054,False,2,100098,508.7109375,polyharm2d_o2,0,9647,2.0,complex_sinh
0.0006186735520565274,2.87495434251885e-06,jet,65.90167869665936,False,2,66049,507.91650390625,polyharm2d_o2,0,9105,2.0,fourier
0.0008751096862880779,2.0733295146394745e-06,jet,60.069449112430824,False,2,50049,508.67236328125,polyharm2d_o2,0,9990,2.0,siren
0.00970584349230501,0.000517622956186192,jet,177.8219542376421,False,2,150147,1284.36572265625,polyharm2d_o2,0,3375,2.0,mscale
0.0006519928459467984,1.1794455333470874e-06,jet,61.79541315441857,False,2,100098,508.7109375,polyharm2d_o2,1,9711,2.0,complex_sinh
0.00030909500450365603,2.3381076029119453e-06,jet,66.02825534580813,False,2,66049,507.91650390625,polyharm2d_o2,1,9088,2.0,fourier
0.0008999059384983633,1.861457450682553e-06,jet,60.040220556557415,False,2,50049,508.67236328125,polyharm2d_o2,1,9994,2.0,siren
0.008084585936735098,0.0004910428588132765,jet,177.8388067379042,False,2,150147,1284.36572265625,polyharm2d_o2,1,3375,2.0,mscale
0.02952785138883774,1.8318658358597757e-05,jet,248.22898153400524,False,4,100098,1759.21142578125,polyharm2d_o4,0,2418,4.0,complex_sinh
0.1629055424264144,6.94709410634044e-05,jet,269.5366650264414,False,4,66049,1756.5439453125,polyharm2d_o4,0,2227,4.0,fourier
0.013836903855186568,0.00021949125662297132,jet,246.99568427991844,False,4,50049,1759.9248046875,polyharm2d_o4,0,2430,4.0,siren
0.13666182735663582,0.010570433912968108,jet,732.1338725208146,False,4,150147,5064.181640625,polyharm2d_o4,0,820,4.0,mscale
0.010158829584572968,1.88113252159379e-05,jet,248.47518610814276,False,4,100098,1759.21142578125,polyharm2d_o4,1,2416,4.0,complex_sinh
0.04691181150943673,4.5415089096006267e-05,jet,269.77880521269327,False,4,66049,1756.5439453125,polyharm2d_o4,1,2225,4.0,fourier
0.05966341830193948,0.00019624746647792278,jet,247.04230754969666,False,4,50049,1759.9248046875,polyharm2d_o4,1,2430,4.0,siren
0.17945674585910484,0.00672468080275408,jet,732.0161237745533,False,4,150147,5064.181640625,polyharm2d_o4,1,821,4.0,mscale
0.053923552502155296,0.0002598558823933042,jet,828.9487581057795,False,6,100098,5738.83251953125,polyharm2d_o6,0,725,6.0,complex_sinh
0.9615539836755589,0.19128928422964558,jet,902.3719965494251,False,6,66049,5721.4541015625,polyharm2d_o6,0,666,6.0,fourier
1.0092095969391928,1.2961540884940603,jet,827.6660815958888,False,6,50049,5739.9443359375,polyharm2d_o6,0,726,6.0,siren
0.9901286247857739,0.24262882667000119,jet,2533.4271815554375,False,6,150147,17046.03125,polyharm2d_o6,0,237,6.0,mscale
0.10372510494173837,0.000241868495566385,jet,828.8945902061873,False,6,100098,5735.83251953125,polyharm2d_o6,1,725,6.0,complex_sinh
0.988738912358376,0.2053528697764134,jet,902.5730811529331,False,6,66049,5713.4541015625,polyharm2d_o6,1,666,6.0,fourier
0.9963207164385418,1.2182616828815918,jet,827.6045905020776,False,6,50049,5736.9443359375,polyharm2d_o6,1,726,6.0,siren
0.9903326959572304,0.24422955843784583,jet,2533.4205925228853,False,6,150147,17046.03125,polyharm2d_o6,1,237,6.0,mscale
