ad_over_war_peak_memory,ad_over_war_step_time,geometric_mean_error,max_error,real_tanh_autodiff_divergence_rms,real_tanh_autodiff_energy_relative_rmse,real_tanh_autodiff_loss,real_tanh_autodiff_ms_per_step,real_tanh_autodiff_peak_mb,real_tanh_autodiff_pressure_mean_max_abs,real_tanh_autodiff_pressure_rel_error,real_tanh_autodiff_rel_error,real_tanh_autodiff_velocity_rel_error,seed,status,task_id,war_divergence_rms,war_energy_relative_rmse,war_loss,war_ms_per_step,war_peak_mb,war_pressure_mean_max_abs,war_pressure_rel_error,war_rel_error,war_velocity_rel_error,winner
2.911941756823575,4.118997692806092,0.011896664851219256,0.022585449740290642,0.01826343685388565,0.009114126674830914,0.0071381679736077785,225.8998817073049,2521.88232421875,0.009007944725453854,0.14091654121875763,0.022585449740290642,0.022585449740290642,0,complete,hyperviscous_ns_2d_o4,0.003719845088198781,0.006966482847929001,0.0022016260772943497,54.84341059521431,866.04833984375,0.006775091867893934,0.044757574796676636,0.00626645190641284,0.00626645190641284,war
2.911941756823575,3.8705497967613445,0.011558084255798873,0.026822663843631744,0.019685206934809685,0.021115614101290703,0.010612178593873978,213.0468531820732,2521.88232421875,0.0059350538067519665,0.1867951601743698,0.026822663843631744,0.026822663843631744,1,complete,hyperviscous_ns_2d_o4,0.002707191277295351,0.006859832908958197,0.0008659578743390739,55.04304669076694,866.04833984375,0.005786351393908262,0.03997693210840225,0.0049804640002548695,0.0049804640002548695,war
2.911941756823575,4.317743658672551,0.014736368551330058,0.04035002365708351,0.023902637884020805,0.038182735443115234,0.011369711719453335,242.88707046658917,2521.88232421875,0.01049681194126606,0.24706459045410156,0.04035002365708351,0.04035002365708351,2,complete,hyperviscous_ns_2d_o4,0.003955200780183077,0.006920532323420048,0.0008825236582197249,56.253240040948256,866.04833984375,0.006044754758477211,0.043436914682388306,0.005381918977946043,0.005381918977946043,war
2.911941756823575,3.9331371541430062,0.013270460847156116,0.02769753895699978,0.022180752828717232,0.018112054094672203,0.0072684683836996555,221.97957345034033,2521.88232421875,0.0028927053790539503,0.17443275451660156,0.02769753895699978,0.02769753895699978,3,complete,hyperviscous_ns_2d_o4,0.003947685472667217,0.008375286124646664,0.0015104571357369423,56.438299695833415,866.04833984375,0.0033779277000576258,0.0428156740963459,0.0063581508584320545,0.0063581508584320545,war
2.911941756823575,3.9791812239069904,0.012507970982615186,0.028616731986403465,0.019632892683148384,0.03140735626220703,0.008296562358736992,224.32343550931628,2521.88232421875,0.004117883741855621,0.19487281143665314,0.028616731986403465,0.028616731986403465,4,complete,hyperviscous_ns_2d_o4,0.0032045042607933283,0.007424470968544483,0.0018244419479742646,56.37426970191183,866.04833984375,0.013201836496591568,0.04851171374320984,0.0054670581594109535,0.0054670581594109535,war
