candidate_id,candidate_index,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,real_tanh_autodiff_status,real_tanh_autodiff_steps,war_loss,war_rel_error,war_status,war_steps,weight_labels,weight_map,weights
point_000,0,0.034360294723886735,1.8626750795935443,complete,730,0.025954221682888766,0.053364552384366375,complete,437,"[""1e-3"", ""1e-3""]","{""lambda_ic"": 0.001, ""mu_mean"": 0.001}","[0.001, 0.001]"
point_001,1,0.042537966060152796,1.8638320578984524,complete,727,0.022751862791272552,0.049571531836096805,complete,437,"[""1e-3"", ""1e-2""]","{""lambda_ic"": 0.001, ""mu_mean"": 0.01}","[0.001, 0.01]"
point_002,2,0.08528234868645101,1.8649424153702239,complete,729,0.026481572666570304,0.054433383320762176,complete,436,"[""1e-3"", ""1e-1""]","{""lambda_ic"": 0.001, ""mu_mean"": 0.1}","[0.001, 0.1]"
point_003,3,0.016559132976512625,0.0338783304384133,complete,727,0.0256414798090603,0.052858163776763355,complete,438,"[""1e-3"", ""1e+0""]","{""lambda_ic"": 0.001, ""mu_mean"": 1.0}","[0.001, 1.0]"
point_004,4,0.013417155041866038,0.028845950447293538,complete,734,0.023001358783270136,0.04612257246374335,complete,437,"[""1e-3"", ""1e+1""]","{""lambda_ic"": 0.001, ""mu_mean"": 10.0}","[0.001, 10.0]"
point_005,5,0.012572783119934835,0.026400564086043236,complete,734,0.015147857331033314,0.029764374073863908,complete,436,"[""1e-3"", ""1e+2""]","{""lambda_ic"": 0.001, ""mu_mean"": 100.0}","[0.001, 100.0]"
point_006,6,0.09097425993632169,0.0883880838454754,complete,732,1.5753698600577475,0.22247675037776724,complete,437,"[""1e-3"", ""1e+3""]","{""lambda_ic"": 0.001, ""mu_mean"": 1000.0}","[0.001, 1000.0]"
point_007,7,0.046654187384111326,1.8624563900115803,complete,724,0.024439501056959207,0.05160622361981987,complete,437,"[""1e-2"", ""1e-3""]","{""lambda_ic"": 0.01, ""mu_mean"": 0.001}","[0.01, 0.001]"
point_008,8,0.053421704969509105,1.8638999202701825,complete,725,0.023080533565851744,0.049859344296381676,complete,436,"[""1e-2"", ""1e-2""]","{""lambda_ic"": 0.01, ""mu_mean"": 0.01}","[0.01, 0.01]"
point_009,9,0.09355863802007122,1.8604323470887074,complete,727,0.028650817021628996,0.05704140109091758,complete,437,"[""1e-2"", ""1e-1""]","{""lambda_ic"": 0.01, ""mu_mean"": 0.1}","[0.01, 0.1]"
