L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.00010782914495475722,2.395014883414231e-07,jet,60.63541646630081,False,2,100098,508.7109375,polyharm2d_o2,0,19792,2.0,complex_sinh
0.00025996960011564926,7.374063834441936e-07,jet,64.76756462800083,False,2,66049,507.91650390625,polyharm2d_o2,0,18529,2.0,fourier
0.000299027092072932,7.149523904060965e-07,jet,58.620321974218335,False,2,50049,508.67236328125,polyharm2d_o2,0,20472,2.0,siren
0.0030323091043928034,0.00015955718684762806,jet,174.02436723291217,False,2,150147,1284.36572265625,polyharm2d_o2,0,6897,2.0,mscale
0.0002024242931790022,2.933405190100913e-07,jet,60.51646400444056,False,2,100098,508.7109375,polyharm2d_o2,1,19830,2.0,complex_sinh
0.00014449147328303365,2.8589815237353164e-07,jet,64.55964173126017,False,2,66049,507.91650390625,polyharm2d_o2,1,18589,2.0,fourier
0.0003707947765265671,7.018224790665604e-07,jet,58.53257894160942,False,2,50049,508.67236328125,polyharm2d_o2,1,20502,2.0,siren
0.004377824404793463,0.0001115431149140872,jet,174.0521111173378,False,2,150147,1284.36572265625,polyharm2d_o2,1,6896,2.0,mscale
0.0001538806228293046,4.1560853977608917e-07,jet,60.615516750077816,False,2,100098,508.7109375,polyharm2d_o2,2,19798,2.0,complex_sinh
0.0002348639337511123,7.761812559232857e-07,jet,64.63263054541443,False,2,66049,507.91650390625,polyharm2d_o2,2,18568,2.0,fourier
0.00018500209123343978,7.289037598873652e-07,jet,58.70103134779685,False,2,50049,508.67236328125,polyharm2d_o2,2,20444,2.0,siren
0.002039300051580962,8.379457986267898e-05,jet,174.13968946857705,False,2,150147,1284.36572265625,polyharm2d_o2,2,6892,2.0,mscale
0.0011639389892654163,7.15132822566077e-07,jet,60.56540967748803,False,2,100098,508.7109375,polyharm2d_o2,3,19814,2.0,complex_sinh
0.00038235299263226466,5.738211002918313e-07,jet,64.7122626206176,False,2,66049,507.91650390625,polyharm2d_o2,3,18545,2.0,fourier
0.00020633956819439666,7.077055271070254e-07,jet,58.563796046553364,False,2,50049,508.67236328125,polyharm2d_o2,3,20492,2.0,siren
0.0025538920153806376,9.222126385346484e-05,jet,174.1689073263533,False,2,150147,1284.36572265625,polyharm2d_o2,3,6891,2.0,mscale
0.00019099876914115582,5.380153984945076e-07,jet,60.480230007530544,False,2,100098,508.7109375,polyharm2d_o2,4,19842,2.0,complex_sinh
0.0005009243479990121,8.026327704935363e-07,jet,64.66441433868724,False,2,66049,507.91650390625,polyharm2d_o2,4,18558,2.0,fourier
0.00025534694184796484,8.653137228219276e-07,jet,58.65379277724165,False,2,50049,508.67236328125,polyharm2d_o2,4,20460,2.0,siren
0.003819982799587168,0.00013064977562747473,jet,174.2441476893024,False,2,150147,1284.36572265625,polyharm2d_o2,4,6888,2.0,mscale
0.009619112480377187,5.511978136277135e-06,jet,243.5887866052972,False,4,100098,1759.21142578125,polyharm2d_o4,0,4927,4.0,complex_sinh
0.08962732351707033,2.2961389429328654e-05,jet,265.27615002423363,False,4,66049,1756.5439453125,polyharm2d_o4,0,4525,4.0,fourier
0.01769158115339605,5.371355717232245e-05,jet,241.9314139378624,False,4,50049,1759.9248046875,polyharm2d_o4,0,4961,4.0,siren
0.03959381542438605,0.0017206262492280217,jet,731.7215015311021,False,4,150147,5064.181640625,polyharm2d_o4,0,1640,4.0,mscale
0.006529364372841501,4.983840758858327e-06,jet,243.81476335879017,False,4,100098,1759.21142578125,polyharm2d_o4,1,4923,4.0,complex_sinh
0.02367290133298604,1.5484626499742878e-05,jet,265.49886938069113,False,4,66049,1756.5439453125,polyharm2d_o4,1,4520,4.0,fourier
0.057454991538046084,4.673290382438038e-05,jet,242.34956590857,False,4,50049,1759.9248046875,polyharm2d_o4,1,4953,4.0,siren
0.17983366307332826,0.0011272938508585734,jet,731.4351311703778,False,4,150147,5064.181640625,polyharm2d_o4,1,1641,4.0,mscale
0.007383625862283032,5.2532813132233275e-06,jet,243.85878793768092,False,4,100098,1759.21142578125,polyharm2d_o4,2,4922,4.0,complex_sinh
0.02259057589844976,1.357239882443769e-05,jet,265.4735822629392,False,4,66049,1756.5439453125,polyharm2d_o4,2,4521,4.0,fourier
0.01776865359620621,5.4918300779226183e-05,jet,242.21642403933853,False,4,50049,1759.9248046875,polyharm2d_o4,2,4955,4.0,siren
0.3438875335640695,0.0011952790087086842,jet,731.7270096226754,False,4,150147,5064.181640625,polyharm2d_o4,2,1640,4.0,mscale
0.004572330760836922,6.507441978190769e-06,jet,243.76308711175295,False,4,100098,1759.21142578125,polyharm2d_o4,3,4924,4.0,complex_sinh
0.029622489791855448,1.658879034476416e-05,jet,265.36185541129464,False,4,66049,1756.5439453125,polyharm2d_o4,3,4523,4.0,fourier
0.06797769846022637,6.0154879324894596e-05,jet,242.09988181103213,False,4,50049,1759.9248046875,polyharm2d_o4,3,4958,4.0,siren
0.15961332997866454,0.0017171367446536892,jet,731.4461844290523,False,4,150147,5064.181640625,polyharm2d_o4,3,1641,4.0,mscale
0.016804781105133657,7.536284980147145e-06,jet,243.67466425486106,False,4,100098,1759.21142578125,polyharm2d_o4,4,4926,4.0,complex_sinh
0.02294558044457342,1.641857090618898e-05,jet,265.53603537067505,False,4,66049,1756.5439453125,polyharm2d_o4,4,4520,4.0,fourier
0.015376551205149861,5.307067212476426e-05,jet,242.3532958844383,False,4,50049,1759.9248046875,polyharm2d_o4,4,4953,4.0,siren
0.47534669383097683,0.0018217485247644788,jet,731.7410922404833,False,4,150147,5064.181640625,polyharm2d_o4,4,1640,4.0,mscale
0.03908555550028478,6.87218550975425e-05,jet,831.4723715932982,False,6,100098,5738.83251953125,polyharm2d_o6,0,1444,6.0,complex_sinh
0.31017966235689115,0.018735660826372656,jet,907.266320734569,False,6,66049,5721.4541015625,polyharm2d_o6,0,1324,6.0,fourier
1.007159419541007,0.5399954171945794,jet,829.9197201342236,False,6,50049,5739.9443359375,polyharm2d_o6,0,1447,6.0,siren
0.949637272534747,0.22271463134627742,jet,2547.7539873011096,False,6,150147,17046.03125,polyharm2d_o6,0,472,6.0,mscale
0.07423847333090548,5.897659838249666e-05,jet,831.506235039357,False,6,100098,5735.83251953125,polyharm2d_o6,1,1444,6.0,complex_sinh
0.9580444329245503,0.17711815572157613,jet,907.7967256934115,False,6,66049,5713.4541015625,polyharm2d_o6,1,1323,6.0,fourier
0.9967233198812262,0.5152779527516549,jet,830.2322899868627,False,6,50049,5736.9443359375,polyharm2d_o6,1,1446,6.0,siren
0.951624725491236,0.22600271391904828,jet,2547.7158751228226,False,6,150147,17046.03125,polyharm2d_o6,1,472,6.0,mscale
0.06557625182683692,3.7158188564095706e-05,jet,831.2242665518218,False,6,100098,5735.83251953125,polyharm2d_o6,2,1445,6.0,complex_sinh
0.08236337419721174,0.0006095943678643249,jet,907.7827986555058,False,6,66049,5713.4541015625,polyharm2d_o6,2,1323,6.0,fourier
1.0074810246298898,0.40872302816115125,jet,830.379126824047,False,6,50049,5736.9443359375,polyharm2d_o6,2,1446,6.0,siren
0.9477081398741614,0.2229848275441381,jet,2547.9077165413614,False,6,150147,17046.03125,polyharm2d_o6,2,472,6.0,mscale
0.01442789091794914,6.611141128397483e-05,jet,831.4036311500466,False,6,100098,5735.83251953125,polyharm2d_o6,3,1444,6.0,complex_sinh
0.1148394739458141,0.0018909600652965292,jet,907.7127547244783,False,6,66049,5713.4541015625,polyharm2d_o6,3,1323,6.0,fourier
1.0008718254808713,0.6369073718688438,jet,830.3218546676428,False,6,50049,5736.9443359375,polyharm2d_o6,3,1446,6.0,siren
0.8303289767955917,0.17429548436497422,jet,2548.443192477692,False,6,150147,17046.03125,polyharm2d_o6,3,471,6.0,mscale
0.06054618921225652,7.360685860826608e-05,jet,831.2590574865008,False,6,100098,5735.83251953125,polyharm2d_o6,4,1445,6.0,complex_sinh
0.3885309111801475,0.027443326716412413,jet,907.57482429123,False,6,66049,5713.4541015625,polyharm2d_o6,4,1323,6.0,fourier
1.0009211966398834,0.6360657240397117,jet,829.909655533901,False,6,50049,5736.9443359375,polyharm2d_o6,4,1447,6.0,siren
0.9293194307002817,0.2178095313419608,jet,2547.681663609583,False,6,150147,17046.03125,polyharm2d_o6,4,472,6.0,mscale
