L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.0001924121083074454,4.351867476019189e-08,jet,19.734750477887847,False,2,25474,286.43359375,polyharm2d_o2,0,60807,2.0,complex_sinh
4.660742923751698e-05,2.6671727215855436e-08,jet,19.648445570594944,False,2,25474,286.43359375,polyharm2d_o2,1,61074,2.0,complex_sinh
0.00011188284489300679,8.146202107223374e-08,jet,19.70310145049404,False,2,25474,286.43359375,polyharm2d_o2,2,60905,2.0,complex_sinh
7.726186114213895e-05,3.301716581682896e-08,jet,19.725961659404184,False,2,25474,286.43359375,polyharm2d_o2,3,60834,2.0,complex_sinh
0.00011506163737385747,1.7246188927189817e-08,jet,19.876429468773296,False,2,25474,286.43359375,polyharm2d_o2,4,60374,2.0,complex_sinh
0.002833158737405574,2.1427365173636305e-06,jet,80.04991970598506,False,4,25474,912.93408203125,polyharm2d_o4,0,14992,4.0,complex_sinh
0.0005763604263858141,1.5878443748686932e-06,jet,79.98686737948232,False,4,25474,912.93408203125,polyharm2d_o4,1,15003,4.0,complex_sinh
0.0038061059934811933,1.5916865771734908e-06,jet,79.78614883756302,False,4,25474,912.93408203125,polyharm2d_o4,2,15041,4.0,complex_sinh
0.0019588862186028315,1.3566828552770016e-06,jet,79.98736564488128,False,4,25474,912.93408203125,polyharm2d_o4,3,15003,4.0,complex_sinh
0.013250855587374178,8.832860585906908e-07,jet,79.9347247290295,False,4,25474,912.93408203125,polyharm2d_o4,4,15013,4.0,complex_sinh
0.16551016940341562,2.541320352324908e-05,jet,269.1526074114085,False,6,25474,2905.05517578125,polyharm2d_o6,0,4459,6.0,complex_sinh
0.016038809684609204,1.9352094155438912e-05,jet,269.2092032298984,False,6,25474,2905.05517578125,polyharm2d_o6,1,4459,6.0,complex_sinh
0.1209025455390556,2.0657702074038678e-05,jet,268.9460781865104,False,6,25474,2905.05517578125,polyharm2d_o6,2,4463,6.0,complex_sinh
0.18196585844557997,2.3222929076726166e-05,jet,269.17392524938015,False,6,25474,2905.05517578125,polyharm2d_o6,3,4459,6.0,complex_sinh
0.07488685265904262,1.526993181712727e-05,jet,269.017898705957,False,6,25474,2905.05517578125,polyharm2d_o6,4,4462,6.0,complex_sinh
