L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
8.711562455276033e-05,4.01923891459644e-07,jet,23.28656734754288,False,2,25474,301.93359375,chirp_a1,0,51533,1.0,complex_sinh
5.7695893779665536e-05,3.310138614257173e-07,jet,23.31891893524022,False,2,25474,301.93359375,chirp_a1,1,51461,1.0,complex_sinh
0.0003209224689757563,4.791544253201547e-07,jet,23.299178541333724,False,2,25474,301.93359375,chirp_a1,2,51505,1.0,complex_sinh
7.691005780475552e-05,2.8831238737700393e-07,jet,23.432591420179403,False,2,25474,301.93359375,chirp_a1,3,51212,1.0,complex_sinh
3.4468454527500737e-05,2.3754689266720288e-07,jet,23.4805391379412,False,2,25474,301.93359375,chirp_a1,4,51107,1.0,complex_sinh
0.0006120660107335834,8.63509423327911e-07,jet,23.985228636513515,False,2,25474,301.93359375,chirp_a2,0,50032,2.0,complex_sinh
0.000297640720098451,9.023404953447561e-07,jet,24.088454189696055,False,2,25474,301.93359375,chirp_a2,1,49817,2.0,complex_sinh
0.0006413879051863425,8.513697272487719e-07,jet,23.934793862755626,False,2,25474,301.93359375,chirp_a2,2,50137,2.0,complex_sinh
0.0004419866181742764,9.141366722804907e-07,jet,23.688992793589662,False,2,25474,301.93359375,chirp_a2,3,50657,2.0,complex_sinh
0.0006322547471788215,1.0711297842387784e-06,jet,23.59362551526813,False,2,25474,301.93359375,chirp_a2,4,50862,2.0,complex_sinh
0.012842903143868956,3.761367567819582e-06,jet,23.325953743980392,False,2,25474,301.93359375,chirp_a3,0,51446,3.0,complex_sinh
0.02157983822771863,3.222414207465888e-06,jet,23.254652748898085,False,2,25474,301.93359375,chirp_a3,1,51604,3.0,complex_sinh
0.012886085302955926,4.054773994047238e-06,jet,23.269984871853378,False,2,25474,301.93359375,chirp_a3,2,51570,3.0,complex_sinh
0.03240543905642369,3.6731393700958794e-06,jet,23.342882579106575,False,2,25474,301.93359375,chirp_a3,3,51408,3.0,complex_sinh
0.07579596168635871,5.812828541015092e-06,jet,23.393165565960498,False,2,25474,301.93359375,chirp_a3,4,51298,3.0,complex_sinh
