L2_err,L_bc_final,L_bc_j0_final,L_bc_j1_final,L_bc_weighted_final,L_int_final,L_int_last,bc_weight_j0,bc_weight_j1,bc_weights,eval_seed,loss_final,ms_per_step,nan,params,peak_mb,problem,representation,seed,steps,variant
1.2578185069629777,0.1085449628759418,0.02591624244094815,0.08262872043499365,0.018952494144211622,0.038114150745000006,0.039956875485404914,0.54,0.06,"[0.54, 0.06]",54321,0.05706664488921163,113.67884452964337,False,50049,2151.84423828125,poly_d2_o4,real,0,265,vanilla_tanh_direct_ad
0.06233725985290457,0.0003414984890885755,6.989529175584772e-06,0.00033450895991299075,2.384488334959522e-05,2.230326356462058e-05,2.305325765027167e-05,0.54,0.06,"[0.54, 0.06]",54321,4.61481469142158e-05,242.5416539311409,False,100098,1759.21533203125,poly_d2_o4,native_complex,0,125,complex_sinh
