L2_err,L_bc_final,L_bc_j0_final,L_bc_j1_final,L_bc_j2_final,L_bc_weighted_final,L_int_final,L_int_last,bc_weight_j0,bc_weight_j1,bc_weight_j2,bc_weights,eval_seed,loss_final,ms_per_step,nan,params,peak_mb,problem,representation,seed,steps,variant
0.7143208449030054,0.09426659151849581,0.08941667370740977,0.004357647315418714,0.0004922704956673289,0.005662338970637996,0.2120683558732625,0.22726722586272552,0.05,0.2,0.65,"[0.05, 0.2, 0.65]",54321,0.2177306948439005,864.8536023018615,False,50049,16722.12255859375,poly_d2_o6,real,0,35,vanilla_tanh_direct_ad
0.15680732873282333,0.004799509101272154,0.0031686833937887033,0.0014532576511790147,0.00017756805630443623,0.0005645049365231217,0.00044027886396124104,0.0011414909786748519,0.05,0.2,0.65,"[0.05, 0.2, 0.65]",54321,0.0010047838004843628,761.5190711338073,False,100098,5732.8291015625,poly_d2_o6,native_complex,0,40,complex_sinh
