L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.05824597974960593,9.51960804424597e-05,jet,34.83458162188085,False,4,6594,490.48291015625,plate_m1,0,2010,1.0,complex_sinh
0.058181251981888435,0.0007866251498585292,jet,70.50874923923665,False,4,8281,660.77978515625,plate_m1,0,994,1.0,fourier
0.9854898332196881,0.22462208141834772,jet,73.28090854924343,False,4,6391,664.876953125,plate_m1,0,956,1.0,siren
0.9823710432434334,0.239287675470199,jet,96.05577753933325,False,4,6633,1097.77392578125,plate_m1,0,730,1.0,mscale
0.03404818070284774,4.276908181424273e-05,jet,34.62713643996935,False,4,6594,490.48291015625,plate_m1,1,2022,1.0,complex_sinh
0.026510125714302453,0.001065603055843334,jet,70.05371730588377,False,4,8281,662.34228515625,plate_m1,1,1000,1.0,fourier
0.9900409053999013,0.23155095726281819,jet,73.368804490301,False,4,6391,667.439453125,plate_m1,1,955,1.0,siren
0.9780648247724177,0.23903181309087165,jet,96.05205693626648,False,4,6633,1097.77392578125,plate_m1,1,730,1.0,mscale
0.022417517356725473,2.6870477047747508e-05,jet,10.00793005757199,False,4,6530,167.15576171875,beam_m1,0,6995,1.0,complex_sinh
0.013713735630690452,1.5155597185225622e-05,jet,16.508025834650905,False,4,8281,208.3974609375,beam_m1,0,4241,1.0,fourier
0.983028662650548,0.4854760987375818,jet,16.754117869437952,False,4,6346,208.9931640625,beam_m1,0,4179,1.0,siren
0.007900965659498146,1.532508512638293e-05,jet,25.460178959776055,False,4,6555,283.38134765625,beam_m1,0,2750,1.0,mscale
0.06483207084685265,2.47403081382952e-05,jet,9.964507129896987,False,4,6530,167.15576171875,beam_m1,1,7026,1.0,complex_sinh
0.013207907229279683,2.134305986364764e-05,jet,16.47997948318271,False,4,8281,208.3974609375,beam_m1,1,4248,1.0,fourier
1.026865265025064,0.5522899596799478,jet,16.742037657767693,False,4,6346,208.9931640625,beam_m1,1,4182,1.0,siren
0.18759292475994668,0.00017091062147367848,jet,25.872452328420753,False,4,6555,283.38134765625,beam_m1,1,2706,1.0,mscale
0.2205619143653857,0.0009147231226847036,jet,35.319631541663504,False,4,6594,490.48291015625,plate_m2,0,1983,2.0,complex_sinh
