L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.0322078412240486,5.5401702862121884e-05,jet,10.53110367944415,False,2,6594,183.357421875,helmholtz_a2,0,5698,2.0,complex_sinh
0.2381726566996183,0.00033546762123569493,jet,18.162977715422,False,2,8281,221.96533203125,helmholtz_a2,0,3304,2.0,fourier
0.09246068871209139,0.00021166935143670306,jet,18.49834193015051,False,2,6391,222.90673828125,helmholtz_a2,0,3244,2.0,siren
0.4024777030590144,0.05456804213818241,jet,24.463411132036985,False,2,6633,329.5048828125,helmholtz_a2,0,2453,2.0,mscale
0.07213903035542826,0.00011953466555515114,jet,10.537895632428183,False,2,6594,183.357421875,helmholtz_a2,1,5694,2.0,complex_sinh
0.06670491913269751,0.00018662888705529092,jet,18.18067427714443,False,2,8281,221.96533203125,helmholtz_a2,1,3301,2.0,fourier
0.06925600185513198,0.00017496905929252109,jet,18.53397994695106,False,2,6391,222.90673828125,helmholtz_a2,1,3238,2.0,siren
0.9963392479000931,0.24555137219310713,jet,24.47486268645107,False,2,6633,329.5048828125,helmholtz_a2,1,2452,2.0,mscale
0.3729827537948292,0.0006381239425815608,jet,10.556331442680502,False,2,6594,183.357421875,helmholtz_a4,0,5685,4.0,complex_sinh
0.4833252999459248,0.003992181242480026,jet,18.184743657933943,False,2,8281,221.96533203125,helmholtz_a4,0,3300,4.0,fourier
0.3147610759170526,0.001354136179750606,jet,18.518350937394256,False,2,6391,222.90673828125,helmholtz_a4,0,3241,4.0,siren
1.0001351183497704,0.24931076081284295,jet,24.45934342483048,False,2,6633,329.5048828125,helmholtz_a4,0,2454,4.0,mscale
0.27115115861937966,0.0012745285492996264,jet,10.540519644542757,False,2,6594,183.357421875,helmholtz_a4,1,5693,4.0,complex_sinh
0.3811209196159185,0.003043324436775438,jet,18.166997289560175,False,2,8281,221.96533203125,helmholtz_a4,1,3304,4.0,fourier
0.3772757355867704,0.0011827404938056347,jet,18.516361552489755,False,2,6391,222.90673828125,helmholtz_a4,1,3241,4.0,siren
1.000157464471061,0.2564775841132115,jet,24.495134970211254,False,2,6633,329.5048828125,helmholtz_a4,1,2450,4.0,mscale
0.5261094962986669,0.0073016501698430405,jet,10.551354851614974,False,2,6594,183.357421875,helmholtz_a6,0,5687,6.0,complex_sinh
0.8358940056822164,0.003480203415211326,jet,18.19272463275704,False,2,8281,221.96533203125,helmholtz_a6,0,3299,6.0,fourier
0.823179860357544,0.0008790716715719009,jet,18.49415700348849,False,2,6391,222.90673828125,helmholtz_a6,0,3245,6.0,siren
1.0006815007835086,0.24102262592531698,jet,24.45191636135282,False,2,6633,329.5048828125,helmholtz_a6,0,2455,6.0,mscale
0.6152446224646981,0.00887063355195849,jet,10.5407393165947,False,2,6594,183.357421875,helmholtz_a6,1,5693,6.0,complex_sinh
0.8663857781121247,0.0021861743617869675,jet,18.185629374488737,False,2,8281,221.96533203125,helmholtz_a6,1,3300,6.0,fourier
0.814281645960466,0.0006677411392210928,jet,18.49491242635048,False,2,6391,222.90673828125,helmholtz_a6,1,3245,6.0,siren
1.0007969270031782,0.2567466628974175,jet,24.451992779879124,False,2,6633,329.5048828125,helmholtz_a6,1,2455,6.0,mscale
0.568631937389373,0.013976177797928665,jet,10.60607757869701,False,2,6594,183.357421875,helmholtz_a8,0,5658,8.0,complex_sinh
0.9138674225311924,0.001577278189094733,jet,18.185399843549188,False,2,8281,221.96533203125,helmholtz_a8,0,3300,8.0,fourier
0.91578164497568,0.00033656696917821577,jet,18.553990345603715,False,2,6391,222.90673828125,helmholtz_a8,0,3235,8.0,siren
0.9998798794693194,0.24672899329750594,jet,24.459986655252585,False,2,6633,329.5048828125,helmholtz_a8,0,2454,8.0,mscale
0.6897581875390135,0.018615093460731168,jet,10.618583055470522,False,2,6594,183.357421875,helmholtz_a8,1,5651,8.0,complex_sinh
0.9490388959733064,0.0006212520359234878,jet,18.18363018834981,False,2,8281,221.96533203125,helmholtz_a8,1,3301,8.0,fourier
0.9378581045889406,0.0001657872118429021,jet,18.485773804511222,False,2,6391,222.90673828125,helmholtz_a8,1,3247,8.0,siren
1.0002523417520017,0.2504983895989008,jet,24.50401046023947,False,2,6633,329.5048828125,helmholtz_a8,1,2449,8.0,mscale
0.7827803120171655,0.02456047723600719,jet,10.655111392473124,False,2,6594,183.357421875,helmholtz_a10,0,5632,10.0,complex_sinh
0.9859885577433767,0.00103071821834653,jet,18.204904592169175,False,2,8281,221.96533203125,helmholtz_a10,0,3297,10.0,fourier
0.9822307282513536,0.00035349525650502447,jet,18.509660503338104,False,2,6391,222.90673828125,helmholtz_a10,0,3242,10.0,siren
0.999929273404332,0.24760316226901558,jet,24.442395037616503,False,2,6633,329.5048828125,helmholtz_a10,0,2456,10.0,mscale
0.7593038357779242,0.027044891922875892,jet,10.575988810873174,False,2,6594,183.357421875,helmholtz_a10,1,5674,10.0,complex_sinh
0.9861607741454251,0.0006239094857041317,jet,18.1781432593071,False,2,8281,221.96533203125,helmholtz_a10,1,3302,10.0,fourier
0.9829008528917512,0.0001466232767170621,jet,18.495011042648546,False,2,6391,222.90673828125,helmholtz_a10,1,3245,10.0,siren
0.9999740621966154,0.2534163911639481,jet,24.511484080136867,False,2,6633,329.5048828125,helmholtz_a10,1,2449,10.0,mscale
