L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.1466393469823397,0.00022994113779027412,jet,9.772995716500846,False,3,6594,179.919921875,kdv_k2,0,6140,2.0,complex_sinh
0.27522729902193277,0.0007423697783983041,jet,17.48513107107722,False,3,8281,228.2783203125,kdv_k2,0,3432,2.0,fourier
0.47581361934477684,0.0005856600116682512,jet,18.41309235464689,False,3,6391,229.03173828125,kdv_k2,0,3259,2.0,siren
1.6802720303390404,0.035429406140554884,jet,24.75994424325823,False,3,6633,322.00927734375,kdv_k2,0,2424,2.0,mscale
1.6649375318894466,0.5473935717968608,jet,18.490441744884297,False,3,6391,229.34423828125,kdv_k2,0,3246,2.0,tanh
0.9870166448113669,0.6096640019936449,jet,18.709877314872834,False,3,6391,229.34423828125,kdv_k2,0,3208,2.0,real_sinh
0.2854051755067412,0.00024859835653707715,jet,9.557782938776882,False,3,6594,179.919921875,kdv_k2,1,6278,2.0,complex_sinh
0.2166615476073141,0.0003672307417540143,jet,17.51120127020075,False,3,8281,228.2783203125,kdv_k2,1,3427,2.0,fourier
0.43586568651446084,0.0003839062702088799,jet,18.43511338142051,False,3,6391,229.34423828125,kdv_k2,1,3256,2.0,siren
0.9589631767542963,0.02437546018097926,jet,24.784202635915786,False,3,6633,322.00927734375,kdv_k2,1,2422,2.0,mscale
1.6716974954685648,0.5996542440379485,jet,18.48164201872713,False,3,6391,229.34423828125,kdv_k2,1,3247,2.0,tanh
0.9940878370582799,0.23791431122191584,jet,18.709865821980664,False,3,6391,229.34423828125,kdv_k2,1,3208,2.0,real_sinh
0.14045333603786395,0.0002028825122628017,jet,9.58687254040362,False,3,6594,179.919921875,kdv_k3,0,6259,3.0,complex_sinh
0.4130442721958704,0.0024066445836761867,jet,17.597867401529793,False,3,8281,228.2783203125,kdv_k3,0,3410,3.0,fourier
0.6038687896221793,0.001129020480736923,jet,18.541150356093084,False,3,6391,229.34423828125,kdv_k3,0,3237,3.0,siren
3.2184909035362423,0.19640054905011228,jet,24.76925849899176,False,3,6633,322.00927734375,kdv_k3,0,2423,3.0,mscale
1.5748543251804124,0.4494746276073799,jet,18.485726946394077,False,3,6391,229.34423828125,kdv_k3,0,3247,3.0,tanh
1.011227147341602,0.2710682234505696,jet,18.72099610190799,False,3,6391,229.34423828125,kdv_k3,0,3206,3.0,real_sinh
0.277006862614687,0.0006269438715842242,jet,9.585447399653852,False,3,6594,179.919921875,kdv_k3,1,6260,3.0,complex_sinh
0.554822511698106,0.001279355385929247,jet,17.50594701741843,False,3,8281,228.2783203125,kdv_k3,1,3428,3.0,fourier
0.6238215708235836,0.0011500675555553286,jet,18.453518663009522,False,3,6391,229.34423828125,kdv_k3,1,3252,3.0,siren
1.1041383866296859,0.10388458633099125,jet,24.83342989684261,False,3,6633,322.00927734375,kdv_k3,1,2417,3.0,mscale
1.71166101125917,0.680061831813551,jet,18.572486554950217,False,3,6391,229.34423828125,kdv_k3,1,3232,3.0,tanh
