L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.8901177007188253,0.0055571759387419515,jet,35.11680835602273,False,4,6594,490.48291015625,platemix_m2,0,2564,3.0,complex_sinh
0.9692970849868559,0.04071173784763284,jet,70.63571781942657,False,4,8281,660.77978515625,platemix_m2,0,1275,3.0,fourier
0.9060923696104871,0.1126409205707081,jet,73.7355792416342,False,4,6391,664.876953125,platemix_m2,0,1222,3.0,siren
1.000113635307516,0.25171957193560957,jet,97.37924343025362,False,4,6633,1097.77392578125,platemix_m2,0,925,3.0,mscale
0.4286672251099843,0.0012283901764935682,jet,35.04244551575917,False,4,6594,490.48291015625,platemix_m2,1,2569,3.0,complex_sinh
0.986856976697084,0.07315117933250956,jet,70.30010670074535,False,4,8281,662.34228515625,platemix_m2,1,1281,3.0,fourier
0.9717251378443147,0.13984293376213103,jet,73.65362223722072,False,4,6391,667.439453125,platemix_m2,1,1223,3.0,siren
1.0000731927564572,0.242610688296579,jet,96.49929255726254,False,4,6633,1097.77392578125,platemix_m2,1,933,3.0,mscale
0.7340418985366649,0.01462035511991846,jet,34.886772899878714,False,4,6594,490.48291015625,platemix_m3,0,2581,4.0,complex_sinh
0.9900024461929879,0.030035204243741908,jet,70.1508008500683,False,4,8281,662.34228515625,platemix_m3,0,1284,4.0,fourier
0.9748753057816203,0.06840439453768914,jet,73.41255093359229,False,4,6391,667.439453125,platemix_m3,0,1227,4.0,siren
1.0002631092434513,0.24834860846765316,jet,96.4427832314621,False,4,6633,1097.77392578125,platemix_m3,0,934,4.0,mscale
0.3744321243488822,0.003433173112897924,jet,34.83244067047159,False,4,6594,490.48291015625,platemix_m3,1,2585,4.0,complex_sinh
0.9955299914584995,0.03944107965148912,jet,70.16593860201189,False,4,8281,662.34228515625,platemix_m3,1,1284,4.0,fourier
0.9866621748407789,0.08082019140775579,jet,73.40991021738901,False,4,6391,667.439453125,platemix_m3,1,1227,4.0,siren
1.0000382546783269,0.24703715715410685,jet,97.2745311657695,False,4,6633,1097.77392578125,platemix_m3,1,926,4.0,mscale
0.7745924717456817,0.02702778222169149,jet,35.735413140043136,False,4,6594,490.48291015625,platemix_m4,0,2519,5.0,complex_sinh
0.9937998209762019,0.0178371643935687,jet,70.95192298234402,False,4,8281,662.34228515625,platemix_m4,0,1269,5.0,fourier
0.9860148458230266,0.06504966199453936,jet,74.22877523529068,False,4,6391,667.439453125,platemix_m4,0,1213,5.0,siren
1.000032356395925,0.2501463008780097,jet,97.53824067771241,False,4,6633,1097.77392578125,platemix_m4,0,923,5.0,mscale
0.6047001637103591,0.020991055412078286,jet,35.62405501865661,False,4,6594,490.48291015625,platemix_m4,1,2527,5.0,complex_sinh
0.9994145058739751,0.03683040114129839,jet,70.91714882064522,False,4,8281,662.34228515625,platemix_m4,1,1270,5.0,fourier
0.9896569953560784,0.03778609036907295,jet,74.18496207114696,False,4,6391,667.439453125,platemix_m4,1,1214,5.0,siren
1.0001570027714703,0.2565708449860522,jet,97.46454133615865,False,4,6633,1097.77392578125,platemix_m4,1,924,5.0,mscale
