L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.04657672376379561,4.700931386463612e-05,jet,34.85753967678898,False,4,6594,490.48291015625,plate_m1,0,3730,1.0,complex_sinh
0.04679600907551415,0.0002546425045529209,jet,70.10806339248171,False,4,8281,660.77978515625,plate_m1,0,1855,1.0,fourier
0.9740212957885818,0.21095240603283022,jet,73.59116343780298,False,4,6391,664.876953125,plate_m1,0,1767,1.0,siren
0.026435980312644346,2.0984062403169198e-05,jet,35.66178931991069,False,4,6594,490.48291015625,plate_m1,1,3646,1.0,complex_sinh
0.00962305214363813,0.0003847828321639192,jet,71.02134018416193,False,4,8281,660.77978515625,plate_m1,1,1831,1.0,fourier
0.9834640819441719,0.22150775221638938,jet,74.26213956391226,False,4,6391,664.876953125,plate_m1,1,1752,1.0,siren
0.10780844583526301,4.7441223189394147e-05,jet,35.625771193777865,False,4,6594,490.48291015625,plate_m1,2,3650,1.0,complex_sinh
0.06939925843313038,0.00014139659106790286,jet,70.98181341575483,False,4,8281,660.77978515625,plate_m1,2,1832,1.0,fourier
0.14364333159073975,0.006962892139289386,jet,74.27350992069866,False,4,6391,664.876953125,plate_m1,2,1751,1.0,siren
0.0019597161955691054,6.201427691518865e-06,jet,10.52704919642403,False,4,6530,167.15576171875,beam_m1,0,12350,1.0,complex_sinh
0.004207425270044192,9.366615498982014e-06,jet,16.989129135821063,False,4,8281,208.3974609375,beam_m1,0,7653,1.0,fourier
0.9662431726939602,0.45182943089634237,jet,17.298908934181537,False,4,6346,208.9931640625,beam_m1,0,7516,1.0,siren
0.038684162481117376,9.459483889792568e-06,jet,10.663006943894985,False,4,6530,167.15576171875,beam_m1,1,12192,1.0,complex_sinh
0.003485307796751111,1.256545330785277e-05,jet,17.008362582839407,False,4,8281,208.3974609375,beam_m1,1,7644,1.0,fourier
1.0165960324358199,0.5208769273070295,jet,17.28125915617626,False,4,6346,208.9931640625,beam_m1,1,7523,1.0,siren
0.004729451311000851,6.074661366346948e-07,jet,10.356977217550497,False,4,6530,167.15576171875,beam_m1,2,12553,1.0,complex_sinh
0.0033662592575666728,7.626097293487575e-06,jet,16.510553324742922,False,4,8281,208.3974609375,beam_m1,2,7875,1.0,fourier
1.0410847857656913,0.5329069603546813,jet,16.793171312920776,False,4,6346,208.9931640625,beam_m1,2,7742,1.0,siren
0.12603298059651208,0.00027773616997392903,jet,35.14220174049606,False,4,6594,490.48291015625,plate_m2,0,3700,2.0,complex_sinh
0.2690989010641709,0.0037746955940268596,jet,71.01601892436287,False,4,8281,660.77978515625,plate_m2,0,1831,2.0,fourier
0.39267539169837357,0.003363972830785205,jet,73.66947109873237,False,4,6391,664.876953125,plate_m2,0,1766,2.0,siren
0.2558583645920558,0.00035334349951189365,jet,34.883743333890074,False,4,6594,490.48291015625,plate_m2,1,3728,2.0,complex_sinh
0.24842126328755607,0.002683677075201638,jet,70.09694387287784,False,4,8281,660.77978515625,plate_m2,1,1855,2.0,fourier
0.34260455892933506,0.0023262220438443563,jet,73.41247040812036,False,4,6391,664.876953125,plate_m2,1,1772,2.0,siren
0.23080130798743784,0.0003066054099705631,jet,34.83685501520576,False,4,6594,490.48291015625,plate_m2,2,3733,2.0,complex_sinh
0.2693684754704679,0.0011538309091037092,jet,70.75563424405712,False,4,8281,660.77978515625,plate_m2,2,1838,2.0,fourier
0.2922224872587394,0.0020924125184473563,jet,74.00822244262464,False,4,6391,664.876953125,plate_m2,2,1758,2.0,siren
0.1770200446698102,6.01765756430161e-06,jet,10.15754379038094,False,4,6530,167.15576171875,beam_m2,0,12799,2.0,complex_sinh
0.1943664269500625,8.722595816997689e-05,jet,16.514863720463932,False,4,8281,208.3974609375,beam_m2,0,7873,2.0,fourier
0.1413580848054831,0.0016093928100769268,jet,16.799454576184097,False,4,6346,208.9931640625,beam_m2,0,7739,2.0,siren
0.031658769102886695,3.920589356048383e-06,jet,10.050942106687243,False,4,6530,167.15576171875,beam_m2,1,12935,2.0,complex_sinh
0.1254031180348458,3.2817154513947374e-05,jet,16.661846372424815,False,4,8281,208.3974609375,beam_m2,1,7803,2.0,fourier
0.0935322853852455,0.0011775166304026142,jet,17.28061657742553,False,4,6346,208.9931640625,beam_m2,1,7524,2.0,siren
0.039977167167995674,2.5156018746500723e-06,jet,10.643885108737289,False,4,6530,167.15576171875,beam_m2,2,12214,2.0,complex_sinh
0.11584252006340791,3.6101225372329034e-05,jet,16.962504389817934,False,4,8281,208.3974609375,beam_m2,2,7665,2.0,fourier
0.36539086152000233,0.002883078003638185,jet,17.275133485495726,False,4,6346,208.9931640625,beam_m2,2,7526,2.0,siren
0.2250656364593109,0.0006057789741940685,jet,35.6681735433119,False,4,6594,490.48291015625,plate_m3,0,3646,3.0,complex_sinh
0.47371853371627287,0.008513281842267495,jet,70.97425310889263,False,4,8281,660.77978515625,plate_m3,0,1833,3.0,fourier
0.7376263058024263,0.02720199860946358,jet,74.23873944526972,False,4,6391,664.876953125,plate_m3,0,1752,3.0,siren
0.38216277510985447,0.0014708976475028349,jet,35.72630786060632,False,4,6594,490.48291015625,plate_m3,1,3640,3.0,complex_sinh
0.6886864916654853,0.013683564832294845,jet,70.98654545863936,False,4,8281,660.77978515625,plate_m3,1,1832,3.0,fourier
0.842506715354538,0.03194162337271546,jet,74.262855666983,False,4,6391,664.876953125,plate_m3,1,1752,3.0,siren
0.45468487019998316,0.0017630254962227852,jet,35.752442040846084,False,4,6594,490.48291015625,plate_m3,2,3637,3.0,complex_sinh
0.7893561031083512,0.010898581206060897,jet,70.46794783695321,False,4,8281,660.77978515625,plate_m3,2,1846,3.0,fourier
0.6182599377486794,0.010409813455578521,jet,73.29649963849027,False,4,6391,664.876953125,plate_m3,2,1775,3.0,siren
0.37548046414520214,6.0108928456140545e-06,jet,10.035148792224748,False,4,6530,167.15576171875,beam_m3,0,12955,3.0,complex_sinh
0.15614536899620077,1.6250372093306493e-05,jet,16.518404085642047,False,4,8281,208.3974609375,beam_m3,0,7871,3.0,fourier
0.23532658926430378,0.001769297016237926,jet,16.799151980947393,False,4,6346,208.9931640625,beam_m3,0,7739,3.0,siren
0.07677286931783478,1.4894654805806568e-06,jet,10.125547753527572,False,4,6530,167.15576171875,beam_m3,1,12839,3.0,complex_sinh
0.1219420555412358,3.6095545346156063e-05,jet,16.748931654815927,False,4,8281,208.3974609375,beam_m3,1,7763,3.0,fourier
0.32237882591867173,0.0009058069546832243,jet,16.95105659701367,False,4,6346,208.9931640625,beam_m3,1,7670,3.0,siren
0.09659174751375744,2.2031454304674444e-06,jet,10.314677516988622,False,4,6530,167.15576171875,beam_m3,2,12604,3.0,complex_sinh
0.17687291581471978,1.2435494292968525e-05,jet,16.796152195364463,False,4,8281,208.3974609375,beam_m3,2,7741,3.0,fourier
0.2148991520269245,0.003354035143908414,jet,17.107144458905648,False,4,6346,208.9931640625,beam_m3,2,7600,3.0,siren
0.4043469116790787,0.0035439537689692193,jet,35.30898945370172,False,4,6594,490.48291015625,plate_m4,0,3683,4.0,complex_sinh
0.838775004612884,0.01008602542654907,jet,70.6644085605691,False,4,8281,660.77978515625,plate_m4,0,1841,4.0,fourier
0.9413712977436766,0.015948918939827587,jet,73.95570402442901,False,4,6391,664.876953125,plate_m4,0,1759,4.0,siren
