L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.17962152800691056,0.0003347295350423812,jet,9.592740820775882,False,3,6594,179.919921875,kdv_k2,0,6255,2.0,complex_sinh
0.30633434304204415,0.0013476889134463096,jet,17.60228442142873,False,3,8281,228.2783203125,kdv_k2,0,3410,2.0,fourier
0.4914124533076929,0.0016727133994961303,jet,18.5947916678198,False,3,6391,229.03173828125,kdv_k2,0,3228,2.0,siren
0.34062240927779874,0.00039475594487213447,jet,9.838340032536058,False,3,6594,179.919921875,kdv_k2,1,6099,2.0,complex_sinh
0.25898212544987564,0.000973304208436877,jet,17.576122652646564,False,3,8281,228.2783203125,kdv_k2,1,3415,2.0,fourier
0.4508512404657937,0.0013254874045296205,jet,18.42589370647859,False,3,6391,229.03173828125,kdv_k2,1,3257,2.0,siren
0.6386130204028755,0.0005988029326087722,jet,9.640208145222031,False,3,6594,179.919921875,kdv_k2,2,6225,2.0,complex_sinh
0.3340158709023054,0.0008228308379873275,jet,17.54463057844167,False,3,8281,228.2783203125,kdv_k2,2,3421,2.0,fourier
0.42234520747138904,0.0015503653872854736,jet,18.431151615277262,False,3,6391,229.03173828125,kdv_k2,2,3256,2.0,siren
0.18249743915661737,0.00039625462208106127,jet,9.578265006529838,False,3,6594,179.919921875,kdv_k3,0,6265,3.0,complex_sinh
0.4199924277473055,0.004383363557072347,jet,17.56983654316192,False,3,8281,228.2783203125,kdv_k3,0,3416,3.0,fourier
0.6160961647110527,0.0036590488676090326,jet,18.42647984321951,False,3,6391,229.03173828125,kdv_k3,0,3257,3.0,siren
0.330620730328608,0.0009261077753431083,jet,9.713780226872727,False,3,6594,179.919921875,kdv_k3,1,6178,3.0,complex_sinh
0.5792252712476812,0.0030480839577316766,jet,17.50044688119611,False,3,8281,228.2783203125,kdv_k3,1,3429,3.0,fourier
0.6484766033526956,0.004873094931673044,jet,18.42592377587352,False,3,6391,229.03173828125,kdv_k3,1,3257,3.0,siren
1.2809910778300562,0.0016411704656880157,jet,9.666177505068001,False,3,6594,179.919921875,kdv_k3,2,6208,3.0,complex_sinh
0.9125435355078114,0.0028828626084709493,jet,17.51035519720411,False,3,8281,228.2783203125,kdv_k3,2,3427,3.0,fourier
0.5582528926508886,0.0031530302153015984,jet,18.436666878481066,False,3,6391,229.03173828125,kdv_k3,2,3255,3.0,siren
0.6250941888763091,0.0032775803549015777,jet,9.702883688202864,False,3,6594,179.919921875,kdv_k4,0,6184,4.0,complex_sinh
0.5632285388033252,0.009085507016863132,jet,17.53021487269864,False,3,8281,228.2783203125,kdv_k4,0,3424,4.0,fourier
0.6063695596568077,0.007140732105918067,jet,18.47869844297452,False,3,6391,229.03173828125,kdv_k4,0,3248,4.0,siren
0.6992978192019059,0.0027402164675557643,jet,9.795843838241865,False,3,6594,179.919921875,kdv_k4,1,6126,4.0,complex_sinh
0.7629124134488602,0.01176802777838078,jet,17.66010683102247,False,3,8281,228.2783203125,kdv_k4,1,3398,4.0,fourier
0.6084202660451926,0.010079584021026643,jet,18.599290806519605,False,3,6391,229.03173828125,kdv_k4,1,3227,4.0,siren
1.3003293756496113,0.004242477760636563,jet,9.661405335141925,False,3,6594,179.919921875,kdv_k4,2,6211,4.0,complex_sinh
0.963224727328527,0.01395716562479279,jet,17.51879823241346,False,3,8281,228.2783203125,kdv_k4,2,3426,4.0,fourier
0.7729279955250726,0.007218993996839333,jet,18.487078700047068,False,3,6391,229.03173828125,kdv_k4,2,3246,4.0,siren
0.7846045655290691,0.005454128564485599,jet,9.632727811536125,False,3,6594,179.919921875,kdv_k5,0,6229,5.0,complex_sinh
0.9404151053246803,0.01237693370900554,jet,17.54207885967068,False,3,8281,228.2783203125,kdv_k5,0,3421,5.0,fourier
0.7157905274923361,0.014451599919836116,jet,18.42618459594883,False,3,6391,229.03173828125,kdv_k5,0,3257,5.0,siren
0.97848562281361,0.006741996554899895,jet,9.609519942902965,False,3,6594,179.919921875,kdv_k5,1,6245,5.0,complex_sinh
1.2635390342130226,0.015830507260123847,jet,17.5721570336714,False,3,8281,228.2783203125,kdv_k5,1,3415,5.0,fourier
0.7304843033920952,0.014989046442638026,jet,18.430239880796183,False,3,6391,229.03173828125,kdv_k5,1,3256,5.0,siren
1.1178470050168952,0.007229222561953737,jet,9.752634208296424,False,3,6594,179.919921875,kdv_k5,2,6153,5.0,complex_sinh
0.9824823638082786,0.016867490392751105,jet,17.527841232830188,False,3,8281,228.2783203125,kdv_k5,2,3424,5.0,fourier
0.6424337502451926,0.010681901524891306,jet,18.444164344135352,False,3,6391,229.03173828125,kdv_k5,2,3254,5.0,siren
0.6515678882921759,0.012311544861003674,jet,9.667592137254953,False,3,6594,179.919921875,kdv_k6,0,6207,6.0,complex_sinh
0.9678797672442514,0.011502545434154753,jet,17.52601305967214,False,3,8281,228.2783203125,kdv_k6,0,3424,6.0,fourier
0.8187406715601115,0.021475785422029017,jet,18.431118351386754,False,3,6391,229.03173828125,kdv_k6,0,3256,6.0,siren
0.9017135083782633,0.012095296987621212,jet,9.647698182660571,False,3,6594,179.919921875,kdv_k6,1,6220,6.0,complex_sinh
1.1777782553945144,0.012527041501619304,jet,17.529068919438348,False,3,8281,228.2783203125,kdv_k6,1,3424,6.0,fourier
0.8011866100450827,0.021901769071362077,jet,18.432828009641142,False,3,6391,229.03173828125,kdv_k6,1,3256,6.0,siren
0.8773016995615073,0.014408471436306861,jet,9.648094997348988,False,3,6594,179.919921875,kdv_k6,2,6220,6.0,complex_sinh
1.1708163573349262,0.017532964157175958,jet,17.549907676984517,False,3,8281,228.2783203125,kdv_k6,2,3420,6.0,fourier
0.6757360050045184,0.01979868216751517,jet,18.491895088394593,False,3,6391,229.03173828125,kdv_k6,2,3246,6.0,siren
