L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.15551514835798258,0.00017022782417198962,jet,9.557010948708847,False,3,6594,179.919921875,kdv_k2,0,7325,2.0,complex_sinh
0.2974388157109095,0.0009174155735079213,jet,17.441719760686738,False,3,8281,228.2783203125,kdv_k2,0,4014,2.0,fourier
0.4917665564636801,0.0008827038614727283,jet,18.403220251104678,False,3,6391,229.03173828125,kdv_k2,0,3805,2.0,siren
1.6911506018474611,0.0372912934221024,jet,24.73399697739469,False,3,6633,322.00927734375,kdv_k2,0,2831,2.0,mscale
0.3257090880112817,0.00021301612581644478,jet,9.523047561236684,False,3,6594,179.919921875,kdv_k2,1,7351,2.0,complex_sinh
0.23716878402804936,0.0005479631146985285,jet,17.451674432297825,False,3,8281,228.2783203125,kdv_k2,1,4012,2.0,fourier
0.4502997524000435,0.0006218887789976741,jet,18.419049756189327,False,3,6391,229.34423828125,kdv_k2,1,3801,2.0,siren
0.9451911171974723,0.026493615635380285,jet,24.754906112717293,False,3,6633,322.00927734375,kdv_k2,1,2829,2.0,mscale
0.6142648875793115,0.0003705629903427856,jet,9.55601690254176,False,3,6594,179.919921875,kdv_k2,2,7326,2.0,complex_sinh
0.3317647041912457,0.00045991100632492547,jet,17.438994916817023,False,3,8281,228.2783203125,kdv_k2,2,4015,2.0,fourier
0.42107098188095077,0.0007860713926244066,jet,18.36316054552567,False,3,6391,229.34423828125,kdv_k2,2,3813,2.0,siren
1.2185163681288653,0.0407016920898194,jet,24.726607224451495,False,3,6633,322.00927734375,kdv_k2,2,2832,2.0,mscale
0.15263345966697406,0.0001916086833714629,jet,9.523738599799795,False,3,6594,179.919921875,kdv_k3,0,7351,3.0,complex_sinh
0.41302268415129006,0.0029095664465960966,jet,17.44226402894041,False,3,8281,228.2783203125,kdv_k3,0,4014,3.0,fourier
0.6124077085724124,0.001730066361546881,jet,18.366924430862273,False,3,6391,229.34423828125,kdv_k3,0,3812,3.0,siren
3.3867692288587286,0.20344386642551773,jet,24.734563332054986,False,3,6633,322.00927734375,kdv_k3,0,2831,3.0,mscale
0.30995748371618626,0.0005402712504672562,jet,9.547610019536387,False,3,6594,179.919921875,kdv_k3,1,7332,3.0,complex_sinh
0.5647740451798953,0.0016428827580863975,jet,17.449933639054343,False,3,8281,228.2783203125,kdv_k3,1,4012,3.0,fourier
0.6450722537669281,0.0021060065435258716,jet,18.406187108258564,False,3,6391,229.34423828125,kdv_k3,1,3804,3.0,siren
1.1616643275829728,0.10922643840080473,jet,24.791367976628138,False,3,6633,322.00927734375,kdv_k3,1,2824,3.0,mscale
1.241569129154728,0.000942856764536849,jet,9.533451839897948,False,3,6594,179.919921875,kdv_k3,2,7343,3.0,complex_sinh
