L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,seed,steps,sweep,variant
0.32505053701602254,0.00954940134830027,jet,21.934238166774723,False,4,6594,296.8818359375,ch4_a2,0,3192,2.0,complex_sinh
0.41671424351836867,0.006291593956020207,jet,37.24822834768194,False,4,8281,377.0703125,ch4_a2,0,1880,2.0,fourier
0.640120805284573,0.022669917079261328,jet,39.00302177656002,False,4,6391,383.16748046875,ch4_a2,0,1796,2.0,siren
1.5781113969555012,0.1295959822728187,jet,56.704795844702105,False,4,6633,588.28564453125,ch4_a2,0,1235,2.0,mscale
0.5645970814675861,0.003065895389419435,jet,21.940140863830898,False,4,6594,296.8818359375,ch4_a2,1,3191,2.0,complex_sinh
0.3135252586543773,0.006016021997895685,jet,37.251063111297626,False,4,8281,377.3828125,ch4_a2,1,1880,2.0,fourier
0.46968671459639655,0.021766609369807774,jet,39.11005268065807,False,4,6391,383.79248046875,ch4_a2,1,1791,2.0,siren
1.0112603278559615,0.12119669190470395,jet,57.13149673209737,False,4,6633,588.28564453125,ch4_a2,1,1226,2.0,mscale
0.3744288960528632,0.018276853239815795,jet,22.260165822785495,False,4,6594,296.8818359375,ch4_a3,0,3145,3.0,complex_sinh
0.6125108432515121,0.027065802571809155,jet,37.63353723426105,False,4,8281,377.3828125,ch4_a3,0,1861,3.0,fourier
0.7244004318286256,0.06068433746064396,jet,39.38402042538766,False,4,6391,383.79248046875,ch4_a3,0,1778,3.0,siren
1.7728518345256166,0.30501868914624425,jet,56.60834044621611,False,4,6633,588.28564453125,ch4_a3,0,1237,3.0,mscale
0.44542466173941925,0.0062891296061461845,jet,21.97757776305126,False,4,6594,296.8818359375,ch4_a3,1,3186,3.0,complex_sinh
0.5672386314059343,0.03128496578931605,jet,37.241835537505274,False,4,8281,377.3828125,ch4_a3,1,1880,3.0,fourier
0.8116781979769898,0.08026928075897788,jet,39.0421628241854,False,4,6391,383.79248046875,ch4_a3,1,1794,3.0,siren
1.239854100178624,0.30439842507415776,jet,56.735768838811985,False,4,6633,588.28564453125,ch4_a3,1,1235,3.0,mscale
0.5249263907729017,0.03630965165380019,jet,34.97094415187776,False,6,6594,418.14013671875,ch6_a2,0,2002,2.0,complex_sinh
0.7211417570056378,0.5557531169394667,jet,60.69878089617764,False,6,8281,549.07958984375,ch6_a2,0,1154,2.0,fourier
0.9823011781697082,5.09577983679868,jet,63.53652657111828,False,6,6391,555.7705078125,ch6_a2,0,1103,2.0,siren
1.5238960413761908,0.2595943618166813,jet,95.08554705670116,False,6,6633,904.88720703125,ch6_a2,0,737,2.0,mscale
0.5952886274264354,0.021408369610049955,jet,35.12688062584388,False,6,6594,418.14013671875,ch6_a2,1,1994,2.0,complex_sinh
0.8832613734030308,2.3522038251675688,jet,60.71357720691317,False,6,8281,556.64208984375,ch6_a2,1,1154,2.0,fourier
0.9661813815001502,1.6960705446867497,jet,63.528846204618596,False,6,6391,563.9580078125,ch6_a2,1,1103,2.0,siren
1.1336948470107757,0.2488372342170087,jet,94.08119767154223,False,6,6633,904.88720703125,ch6_a2,1,745,2.0,mscale
0.6706587836461706,0.08149714993657933,jet,34.88396312698061,False,6,6594,418.14013671875,ch6_a3,0,2007,3.0,complex_sinh
0.8518940626707151,0.8797408154672425,jet,60.68555240485449,False,6,8281,556.64208984375,ch6_a3,0,1154,3.0,fourier
0.9989997820216686,2.635555439243758,jet,63.54134658170849,False,6,6391,563.9580078125,ch6_a3,0,1103,3.0,siren
1.694221624511992,0.40107954037170723,jet,94.18371050638618,False,6,6633,904.88720703125,ch6_a3,0,744,3.0,mscale
0.9977484302845153,0.05974688940942217,jet,35.04180864480374,False,6,6594,418.14013671875,ch6_a3,1,1998,3.0,complex_sinh
0.9692398585962477,3.72119192269144,jet,60.70891768063065,False,6,8281,556.64208984375,ch6_a3,1,1154,3.0,fourier
0.9997437993812675,3.258491422802689,jet,63.866230031796334,False,6,6391,563.9580078125,ch6_a3,1,1097,3.0,siren
1.4453155132121258,0.371164559041552,jet,94.2272381826995,False,6,6633,904.88720703125,ch6_a3,1,744,3.0,mscale
