L2_err,L_int_last,actual_width,backend,budget_seconds,collocation,complex_sinh_omega0,depth,dimension,evaluation_protocol,family,fourier_branch_sigmas,fourier_input_mean,fourier_input_std,fourier_sigma,frequency_initialization,git_dirty,git_sha,hardware,hidden,lr,lr_schedule,ms_per_step,mscale_scales,n_bc,n_int,nan,omega0,order,params,peak_mb,problem,protocol_id,real_dof,reference_real_dof,relative_dof_difference,rep,representation,seed,siren_first_omega0,siren_hidden_omega0,steps,sweep,task_id,variant
0.09196111807970521,0.0002327006314143943,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,70.74480162299777,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,572.88671875,maxwell_a6,jsc_v2,100098,100098,0.0,complex,native_complex,0,30.0,30.0,16963,6.0,maxwell_a6,complex_sinh
0.12374121405043138,0.0002449604360780744,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,71.30574152466802,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,572.88671875,maxwell_a6,jsc_v2,100098,100098,0.0,complex,native_complex,1,30.0,30.0,16830,6.0,maxwell_a6,complex_sinh
0.1219005295481639,0.00026138838218815426,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,71.47422504099336,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,572.88671875,maxwell_a6,jsc_v2,100098,100098,0.0,complex,native_complex,2,30.0,30.0,16790,6.0,maxwell_a6,complex_sinh
0.12086038694576119,0.0002490766712354265,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,71.40690152709908,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,572.88671875,maxwell_a6,jsc_v2,100098,100098,0.0,complex,native_complex,3,30.0,30.0,16806,6.0,maxwell_a6,complex_sinh
0.13996159902075012,0.0002876188486763222,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,71.25342811598601,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,572.88671875,maxwell_a6,jsc_v2,100098,100098,0.0,complex,native_complex,4,30.0,30.0,16842,6.0,maxwell_a6,complex_sinh
1.0014991451708044,0.2524022587454403,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,123.81806815181258,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,976.3974609375,maxwell_a6,jsc_v2,100098,100098,0.0,split2,split_real,0,30.0,30.0,9693,6.0,maxwell_a6,siren
1.001731066011914,0.2537378754810487,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,123.68780537352455,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,976.3974609375,maxwell_a6,jsc_v2,100098,100098,0.0,split2,split_real,1,30.0,30.0,9703,6.0,maxwell_a6,siren
1.0002027944030871,1015.7706253196687,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,123.62711415612678,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,976.3974609375,maxwell_a6,jsc_v2,100098,100098,0.0,split2,split_real,2,30.0,30.0,9708,6.0,maxwell_a6,siren
1.0021091899169403,0.5007906512136769,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,123.75971043498366,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,976.3974609375,maxwell_a6,jsc_v2,100098,100098,0.0,split2,split_real,3,30.0,30.0,9697,6.0,maxwell_a6,siren
1.0000135329128086,0.25173053857563193,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,123.75379725445617,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,100098,976.3974609375,maxwell_a6,jsc_v2,100098,100098,0.0,split2,split_real,4,30.0,30.0,9698,6.0,maxwell_a6,siren
1.1559033917267292,0.00029040618449903833,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,290.19249673767064,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,132610,1995.53662109375,maxwell_a6,jsc_v2,132610,100098,0.32480169433954725,split2,split_real,0,30.0,30.0,4136,6.0,maxwell_a6,fourier
1.1757849583446718,0.0001876006862688374,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,290.2191244209873,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,132610,1995.53662109375,maxwell_a6,jsc_v2,132610,100098,0.32480169433954725,split2,split_real,1,30.0,30.0,4136,6.0,maxwell_a6,fourier
0.8796881591136536,0.00016856236581219673,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,290.3114906911983,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,132610,1995.53662109375,maxwell_a6,jsc_v2,132610,100098,0.32480169433954725,split2,split_real,2,30.0,30.0,4135,6.0,maxwell_a6,fourier
1.1400186523082647,0.0002307893739764882,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,290.41981714118083,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,132610,1995.53662109375,maxwell_a6,jsc_v2,132610,100098,0.32480169433954725,split2,split_real,3,30.0,30.0,4133,6.0,maxwell_a6,fourier
1.2749535298874375,0.00023357269121230284,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,290.24614676350376,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,132610,1995.53662109375,maxwell_a6,jsc_v2,132610,100098,0.32480169433954725,split2,split_real,4,30.0,30.0,4136,6.0,maxwell_a6,fourier
1.2985162960696273,0.292517428254088,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,368.44550818547907,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,300294,2640.96826171875,maxwell_a6,jsc_v2,300294,100098,2.0,split2,split_real,0,30.0,30.0,3258,6.0,maxwell_a6,mscale
1.3464442145454438,0.3100553902076134,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,368.41861605346935,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,300294,2640.96826171875,maxwell_a6,jsc_v2,300294,100098,2.0,split2,split_real,1,30.0,30.0,3258,6.0,maxwell_a6,mscale
1.3123474155657977,0.2956019374092057,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,368.40159827448826,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,300294,2640.96826171875,maxwell_a6,jsc_v2,300294,100098,2.0,split2,split_real,2,30.0,30.0,3258,6.0,maxwell_a6,mscale
1.400373689200012,0.32490878722303335,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,368.3232946373378,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,300294,2640.96826171875,maxwell_a6,jsc_v2,300294,100098,2.0,split2,split_real,3,30.0,30.0,3259,6.0,maxwell_a6,mscale
1.361420322948869,0.33798334449772466,128,jet,1200.0,paired_seed_v1,37.69911184307752,4,2,fixed_seed_12345_n8192_v1,maxwell,"[1.0, 18.84955592153876]","[0.0, 0.0]","[0.5773502691896257, 0.5773502691896257]",18.84955592153876,"{""complex_sinh_omega0"": 37.69911184307752, ""fourier_branch_sigmas"": [1.0, 18.84955592153876], ""fourier_input_mean"": [0.0, 0.0], ""fourier_input_std"": [0.5773502691896257, 0.5773502691896257], ""mscale_scales"": [1.0, 2.0, 4.0], ""siren_first_omega0"": 30.0, ""siren_hidden_omega0"": 30.0}",False,67b34ac651f51285a8e36ef1ca7e7c1497ad90b6,NVIDIA H20; torch=2.4.1+cu121; cuda=12.1,128,0.001,cosine,368.2996258939765,"[1.0, 2.0, 4.0]",512,4096,False,37.69911184307752,2,300294,2640.96826171875,maxwell_a6,jsc_v2,300294,100098,2.0,split2,split_real,4,30.0,30.0,3259,6.0,maxwell_a6,mscale
