ad_over_war_peak_memory,ad_over_war_step_time,geometric_mean_error,max_error,real_tanh_autodiff_divergence_rms,real_tanh_autodiff_energy_relative_rmse,real_tanh_autodiff_loss,real_tanh_autodiff_ms_per_step,real_tanh_autodiff_peak_mb,real_tanh_autodiff_pressure_mean_max_abs,real_tanh_autodiff_pressure_rel_error,real_tanh_autodiff_rel_error,real_tanh_autodiff_velocity_rel_error,seed,status,task_id,war_divergence_rms,war_energy_relative_rmse,war_loss,war_ms_per_step,war_peak_mb,war_pressure_mean_max_abs,war_pressure_rel_error,war_rel_error,war_velocity_rel_error,winner
2.911941756823575,3.8975297533187923,0.035738058508634,0.171676903963089,0.06117834895849228,0.21836033463478088,0.08892162889242172,210.99763839936563,2521.88232421875,0.011385072953999043,0.5753674507141113,0.171676903963089,0.171676903963089,0,complete,hyperviscous_ns_2d_o4,0.005591839551925659,0.004568949341773987,0.0019456075970083475,54.1362482787203,866.04833984375,0.006146079860627651,0.04913967475295067,0.0074396077543497086,0.0074396077543497086,war
2.911941756823575,3.874185683700824,0.03179174211146433,0.17339280247688293,0.0633297711610794,0.239316925406456,0.09575749933719635,212.24370195757996,2521.88232421875,0.006585320923477411,0.697117269039154,0.17339280247688293,0.17339280247688293,1,complete,hyperviscous_ns_2d_o4,0.004472690634429455,0.004151531029492617,0.0026379164773970842,54.78408091034855,866.04833984375,0.0046692825853824615,0.05311943590641022,0.0058290474116802216,0.0058290474116802216,war
2.911941756823575,3.9059367314906894,0.029633558563551776,0.1399882286787033,0.0444582924246788,0.19131319224834442,0.06517674773931503,212.80290461574674,2521.88232421875,0.009475770406425,0.6029465198516846,0.1399882286787033,0.1399882286787033,2,complete,hyperviscous_ns_2d_o4,0.005445918533951044,0.003782704472541809,0.001106387353502214,54.4819128533429,866.04833984375,0.008153650909662247,0.06819426268339157,0.006273011676967144,0.006273011676967144,war
