geometric_mean,max_error,mean_error,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,seed,status,task_id,war_loss,war_rel_error,weights
0.00016342039345863666,0.0001652045757509768,0.00016343002789653838,3.71696202705607e-08,0.0001652045757509768,2,complete,poly_d2_o2,5.0655351913064806e-08,0.00016165548004209995,[1.0]
0.00016985823452932448,0.00021768837177660316,0.00017511281475890428,4.7525112734092545e-08,0.00021768837177660316,4,complete,poly_d2_o2,4.990893387457618e-08,0.0001325372577412054,[1.0]
0.0001157368970819989,0.00048130747745744884,0.0002545689903854509,1.2639014812521054e-07,0.00048130747745744884,3,complete,poly_d2_o2,1.7854738132427883e-08,2.7830503313452937e-05,[1.0]
0.0004037685317229408,0.0005702360649593174,0.00042806674900930375,1.9002604290108138e-07,0.0005702360649593174,1,complete,poly_d2_o2,8.689101349546036e-08,0.00028589743305929005,[1.0]
0.0004707488601513755,0.0014956740196794271,0.0008219188239309005,3.666264092316851e-07,0.0014956740196794271,0,complete,poly_d2_o2,4.8440114142067614e-08,0.00014816362818237394,[1.0]
