geometric_mean,max_error,mean_error,real_tanh_autodiff_loss,real_tanh_autodiff_rel_error,seed,status,task_id,war_loss,war_rel_error,weights
0.9915751572602691,1.0,0.9916106462478638,0.24060194194316864,0.9832212924957275,3,complete,poly_d2_o6,0.24727201461791992,1.0,"[10.0, 1.0, 1.0]"
0.9998186364435122,0.9999998807907104,0.9998186528682709,0.2488882839679718,0.9996374249458313,2,complete,poly_d2_o6,0.24890202283859253,0.9999998807907104,"[10.0, 1.0, 1.0]"
0.9999732371906058,0.9999986886978149,0.9999732375144958,0.24917446076869965,0.9999477863311768,1,complete,poly_d2_o6,0.24917477369308472,0.9999986886978149,"[10.0, 1.0, 1.0]"
0.9999830423116837,1.000001311302185,0.9999830424785614,0.25291529297828674,0.9999647736549377,4,complete,poly_d2_o6,0.25291556119918823,1.000001311302185,"[10.0, 1.0, 1.0]"
0.9999970197438585,1.0000039339065552,0.9999970197677612,0.24710768461227417,0.9999901056289673,0,complete,poly_d2_o6,0.24710796773433685,1.0000039339065552,"[10.0, 1.0, 1.0]"
