L2_err,L_int_last,backend,ms_per_step,nan,order,params,peak_mb,problem,rep,seed,steps,sweep,variant
0.0031294325407546556,2.289202464708608e-05,jet,70.86902575417112,False,2,100098,572.88671875,maxwell_a2,complex,3,16934,2.0,complex_sinh
0.004778374636985569,2.3708542124347852e-05,jet,122.53378010424353,False,2,100098,960.58544921875,maxwell_a2,split2,3,9794,2.0,siren
0.012155657234062305,3.947661088301304e-05,jet,134.36832024114838,False,2,132098,935.07373046875,maxwell_a2,split2,3,8932,2.0,fourier
1.1194641867695492,0.19811039523960258,jet,122.84258697162875,False,2,100098,928.58544921875,maxwell_a2,split2,3,9770,2.0,tanh
0.002714242991821673,2.283171627898173e-05,jet,70.76701017867487,False,2,100098,572.88671875,maxwell_a2,complex,4,16958,2.0,complex_sinh
0.004606701700401936,2.7080141901131716e-05,jet,122.36705489990683,False,2,100098,960.58544921875,maxwell_a2,split2,4,9808,2.0,siren
0.014746011872747496,8.059387322265904e-05,jet,134.69052113588444,False,2,132098,935.07373046875,maxwell_a2,split2,4,8910,2.0,fourier
1.3281717801664172,0.2691886161430601,jet,122.77849125225679,False,2,100098,928.58544921875,maxwell_a2,split2,4,9775,2.0,tanh
0.04361448944654457,9.450292382896099e-05,jet,71.35820600243709,False,2,100098,572.88671875,maxwell_a4,complex,3,16818,4.0,complex_sinh
0.16965227372568914,8.110004126441305e-05,jet,122.37398711328412,False,2,100098,960.58544921875,maxwell_a4,split2,3,9807,4.0,siren
0.2640560577823275,0.00030133171059244194,jet,134.31691202117733,False,2,132098,935.07373046875,maxwell_a4,split2,3,8935,4.0,fourier
1.908035460608997,0.537084302262129,jet,122.53017310583664,False,2,100098,928.58544921875,maxwell_a4,split2,3,9795,4.0,tanh
0.04306828539785006,0.00010344993694045494,jet,70.83172552150818,False,2,100098,572.88671875,maxwell_a4,complex,4,16943,4.0,complex_sinh
0.22479547667089095,7.821174831069188e-05,jet,122.26664669149098,False,2,100098,960.58544921875,maxwell_a4,split2,4,9816,4.0,siren
0.6170121028139076,0.0004587315149734609,jet,134.43281823900455,False,2,132098,935.07373046875,maxwell_a4,split2,4,8927,4.0,fourier
1.8259195062942402,0.5544739163660422,jet,122.65031969324173,False,2,100098,928.58544921875,maxwell_a4,split2,4,9785,4.0,tanh
0.12117888420822333,0.0002457563535396624,jet,71.26091601838073,False,2,100098,572.88671875,maxwell_a6,complex,3,16840,6.0,complex_sinh
0.6541904709177705,3.441093965325649e-05,jet,122.40541637806275,False,2,100098,960.58544921875,maxwell_a6,split2,3,9805,6.0,siren
0.6261005705492376,0.0002484191827964799,jet,134.6683389295304,False,2,132098,935.07373046875,maxwell_a6,split2,3,8912,6.0,fourier
1.9511097695711925,0.7539351928153993,jet,122.64355584912819,False,2,100098,928.58544921875,maxwell_a6,split2,3,9786,6.0,tanh
0.13744270001990944,0.0002847255848882953,jet,71.08478665896031,False,2,100098,572.88671875,maxwell_a6,complex,4,16882,6.0,complex_sinh
0.6105611364820452,3.404480208384584e-05,jet,122.50470366689049,False,2,100098,960.58544921875,maxwell_a6,split2,4,9797,6.0,siren
1.0027927672601287,0.0002027734832939684,jet,134.4166443108224,False,2,132098,935.07373046875,maxwell_a6,split2,4,8928,6.0,fourier
2.1553215717638317,0.7687309296905,jet,122.59001108561857,False,2,100098,928.58544921875,maxwell_a6,split2,4,9790,6.0,tanh
